Time	Rpm
2020-10-21T10:38:05.970000+09:00	1157.03125
2020-10-21T10:38:06.000000+09:00	1151.5625
2020-10-21T10:38:06.020000+09:00	1145.3125
2020-10-21T10:38:06.040000+09:00	1155.46875
2020-10-21T10:38:06.070000+09:00	1150.78125
2020-10-21T10:38:06.090000+09:00	1149.21875
2020-10-21T10:38:06.110000+09:00	1149.21875
2020-10-21T10:38:06.140000+09:00	1152.34375
2020-10-21T10:38:06.160000+09:00	1142.96875
2020-10-21T10:38:06.190000+09:00	1150
2020-10-21T10:38:06.210000+09:00	1149.21875
2020-10-21T10:38:06.230000+09:00	1140.625
2020-10-21T10:38:06.260000+09:00	1143.75
2020-10-21T10:38:06.280000+09:00	1144.53125
2020-10-21T10:38:06.300000+09:00	1140.625
2020-10-21T10:38:06.330000+09:00	1139.0625
2020-10-21T10:38:06.350000+09:00	1142.1875
2020-10-21T10:38:06.370000+09:00	1135.9375
2020-10-21T10:38:06.400000+09:00	1139.0625
2020-10-21T10:38:06.420000+09:00	1138.28125
2020-10-21T10:38:06.440000+09:00	1133.59375
2020-10-21T10:38:06.470000+09:00	1136.71875
2020-10-21T10:38:06.490000+09:00	1133.59375
2020-10-21T10:38:06.520000+09:00	1139.0625
2020-10-21T10:38:06.540000+09:00	1130.46875
2020-10-21T10:38:06.560000+09:00	1134.375
2020-10-21T10:38:06.590000+09:00	1132.03125
2020-10-21T10:38:06.610000+09:00	1133.59375
2020-10-21T10:38:06.630000+09:00	1132.03125
2020-10-21T10:38:06.660000+09:00	1133.59375
2020-10-21T10:38:06.680000+09:00	1135.15625
2020-10-21T10:38:06.700000+09:00	1130.46875
2020-10-21T10:38:06.730000+09:00	1137.5
2020-10-21T10:38:06.750000+09:00	1133.59375
2020-10-21T10:38:06.770000+09:00	1131.25
2020-10-21T10:38:06.800000+09:00	1132.8125
2020-10-21T10:38:06.820000+09:00	1138.28125
2020-10-21T10:38:06.840000+09:00	1132.8125
2020-10-21T10:38:06.870000+09:00	1128.125
2020-10-21T10:38:06.890000+09:00	1139.0625
2020-10-21T10:38:06.920000+09:00	1129.6875
2020-10-21T10:38:06.940000+09:00	1135.9375
2020-10-21T10:38:06.960000+09:00	1139.0625
2020-10-21T10:38:06.990000+09:00	1139.0625
2020-10-21T10:38:07.010000+09:00	1132.8125
2020-10-21T10:38:07.030000+09:00	1143.75
2020-10-21T10:38:07.060000+09:00	1138.28125
2020-10-21T10:38:07.080000+09:00	1136.71875
2020-10-21T10:38:07.100000+09:00	1143.75
2020-10-21T10:38:07.130000+09:00	1133.59375
2020-10-21T10:38:07.150000+09:00	1139.84375
2020-10-21T10:38:07.170000+09:00	1139.84375
2020-10-21T10:38:07.200000+09:00	1138.28125
2020-10-21T10:38:07.220000+09:00	1135.9375
2020-10-21T10:38:07.250000+09:00	1142.1875
2020-10-21T10:38:07.270000+09:00	1139.84375
2020-10-21T10:38:07.290000+09:00	1139.0625
2020-10-21T10:38:07.320000+09:00	1139.84375
2020-10-21T10:38:07.340000+09:00	1142.1875
2020-10-21T10:38:07.360000+09:00	1144.53125
2020-10-21T10:38:07.390000+09:00	1137.5
2020-10-21T10:38:07.410000+09:00	1144.53125
2020-10-21T10:38:07.430000+09:00	1142.1875
2020-10-21T10:38:07.460000+09:00	1139.0625
2020-10-21T10:38:07.480000+09:00	1146.875
2020-10-21T10:38:07.500000+09:00	1143.75
2020-10-21T10:38:07.530000+09:00	1137.5
2020-10-21T10:38:07.550000+09:00	1143.75
2020-10-21T10:38:07.570000+09:00	1145.3125
2020-10-21T10:38:07.600000+09:00	1138.28125
2020-10-21T10:38:07.620000+09:00	1145.3125
2020-10-21T10:38:07.650000+09:00	1142.96875
2020-10-21T10:38:07.670000+09:00	1140.625
2020-10-21T10:38:07.690000+09:00	1141.40625
2020-10-21T10:38:07.720000+09:00	1143.75
2020-10-21T10:38:07.740000+09:00	1139.84375
2020-10-21T10:38:07.760000+09:00	1141.40625
2020-10-21T10:38:07.790000+09:00	1147.65625
2020-10-21T10:38:07.810000+09:00	1149.21875
2020-10-21T10:38:07.830000+09:00	1154.6875
2020-10-21T10:38:07.860000+09:00	1162.5
2020-10-21T10:38:07.880000+09:00	1171.09375
2020-10-21T10:38:07.900000+09:00	1178.125
2020-10-21T10:38:07.930000+09:00	1182.03125
2020-10-21T10:38:07.950000+09:00	1190.625
2020-10-21T10:38:07.980000+09:00	1204.6875
2020-10-21T10:38:08.000000+09:00	1208.59375
2020-10-21T10:38:08.020000+09:00	1225.78125
2020-10-21T10:38:08.050000+09:00	1239.0625
2020-10-21T10:38:08.070000+09:00	1253.125
2020-10-21T10:38:08.090000+09:00	1271.875
2020-10-21T10:38:08.120000+09:00	1286.71875
2020-10-21T10:38:08.140000+09:00	1302.34375
2020-10-21T10:38:08.160000+09:00	1327.34375
2020-10-21T10:38:08.190000+09:00	1350.78125
2020-10-21T10:38:08.210000+09:00	1371.09375
2020-10-21T10:38:08.230000+09:00	1389.0625
2020-10-21T10:38:08.260000+09:00	1415.625
2020-10-21T10:38:08.280000+09:00	1435.9375
2020-10-21T10:38:08.310000+09:00	1451.5625
2020-10-21T10:38:08.330000+09:00	1476.5625
2020-10-21T10:38:08.350000+09:00	1500
2020-10-21T10:38:08.380000+09:00	1520.3125
2020-10-21T10:38:08.400000+09:00	1540.625
2020-10-21T10:38:08.420000+09:00	1555.46875
2020-10-21T10:38:08.450000+09:00	1577.34375
2020-10-21T10:38:08.470000+09:00	1585.9375
2020-10-21T10:38:08.490000+09:00	1603.90625
2020-10-21T10:38:08.520000+09:00	1603.90625
2020-10-21T10:38:08.540000+09:00	1616.40625
2020-10-21T10:38:08.560000+09:00	1628.125
2020-10-21T10:38:08.590000+09:00	1626.5625
2020-10-21T10:38:08.610000+09:00	1635.15625
2020-10-21T10:38:08.640000+09:00	1643.75
2020-10-21T10:38:08.660000+09:00	1646.875
2020-10-21T10:38:08.680000+09:00	1650
2020-10-21T10:38:08.710000+09:00	1656.25
2020-10-21T10:38:08.730000+09:00	1657.8125
2020-10-21T10:38:08.750000+09:00	1658.59375
2020-10-21T10:38:08.780000+09:00	1660.15625
2020-10-21T10:38:08.800000+09:00	1662.5
2020-10-21T10:38:08.820000+09:00	1662.5
2020-10-21T10:38:08.850000+09:00	1655.46875
2020-10-21T10:38:08.870000+09:00	1663.28125
2020-10-21T10:38:08.890000+09:00	1658.59375
2020-10-21T10:38:08.920000+09:00	1653.90625
2020-10-21T10:38:08.940000+09:00	1659.375
2020-10-21T10:38:08.960000+09:00	1657.8125
2020-10-21T10:38:08.990000+09:00	1651.5625
2020-10-21T10:38:09.010000+09:00	1657.03125
2020-10-21T10:38:09.040000+09:00	1657.8125
2020-10-21T10:38:09.060000+09:00	1646.09375
2020-10-21T10:38:09.080000+09:00	1653.90625
2020-10-21T10:38:09.110000+09:00	1654.6875
2020-10-21T10:38:09.130000+09:00	1642.96875
2020-10-21T10:38:09.150000+09:00	1650
2020-10-21T10:38:09.180000+09:00	1648.4375
2020-10-21T10:38:09.200000+09:00	1637.5
2020-10-21T10:38:09.220000+09:00	1646.875
2020-10-21T10:38:09.250000+09:00	1648.4375
2020-10-21T10:38:09.270000+09:00	1633.59375
2020-10-21T10:38:09.290000+09:00	1642.1875
2020-10-21T10:38:09.320000+09:00	1646.875
2020-10-21T10:38:09.340000+09:00	1630.46875
2020-10-21T10:38:09.360000+09:00	1644.53125
2020-10-21T10:38:09.390000+09:00	1646.875
2020-10-21T10:38:09.410000+09:00	1635.15625
2020-10-21T10:38:09.440000+09:00	1637.5
2020-10-21T10:38:09.460000+09:00	1655.46875
2020-10-21T10:38:09.480000+09:00	1646.875
2020-10-21T10:38:09.510000+09:00	1658.59375
2020-10-21T10:38:09.530000+09:00	1681.25
2020-10-21T10:38:09.550000+09:00	1696.09375
2020-10-21T10:38:09.580000+09:00	1739.0625
2020-10-21T10:38:09.600000+09:00	1782.8125
2020-10-21T10:38:09.620000+09:00	1815.625
2020-10-21T10:38:09.650000+09:00	1877.34375
2020-10-21T10:38:09.670000+09:00	1939.84375
2020-10-21T10:38:09.690000+09:00	2004.6875
2020-10-21T10:38:09.720000+09:00	2084.375
2020-10-21T10:38:09.740000+09:00	2162.5
2020-10-21T10:38:09.770000+09:00	2242.1875
2020-10-21T10:38:09.790000+09:00	2298.4375
2020-10-21T10:38:09.810000+09:00	2386.71875
2020-10-21T10:38:09.840000+09:00	2461.71875
2020-10-21T10:38:09.860000+09:00	2559.375
2020-10-21T10:38:09.880000+09:00	2647.65625
2020-10-21T10:38:09.910000+09:00	2730.46875
2020-10-21T10:38:09.930000+09:00	2825.78125
2020-10-21T10:38:09.950000+09:00	2904.6875
2020-10-21T10:38:09.980000+09:00	2978.125
2020-10-21T10:38:10.000000+09:00	3028.90625
2020-10-21T10:38:10.020000+09:00	3088.28125
2020-10-21T10:38:10.050000+09:00	3145.3125
2020-10-21T10:38:10.070000+09:00	3188.28125
2020-10-21T10:38:10.100000+09:00	3210.15625
2020-10-21T10:38:10.120000+09:00	3243.75
2020-10-21T10:38:10.140000+09:00	3266.40625
2020-10-21T10:38:10.170000+09:00	3283.59375
2020-10-21T10:38:10.190000+09:00	3297.65625
2020-10-21T10:38:10.210000+09:00	3312.5
2020-10-21T10:38:10.240000+09:00	3332.8125
2020-10-21T10:38:10.260000+09:00	3335.9375
2020-10-21T10:38:10.280000+09:00	3335.9375
2020-10-21T10:38:10.310000+09:00	3344.53125
2020-10-21T10:38:10.330000+09:00	3339.0625
2020-10-21T10:38:10.350000+09:00	3335.9375
2020-10-21T10:38:10.380000+09:00	3339.0625
2020-10-21T10:38:10.400000+09:00	3335.9375
2020-10-21T10:38:10.430000+09:00	3329.6875
2020-10-21T10:38:10.450000+09:00	3327.34375
2020-10-21T10:38:10.470000+09:00	3324.21875
2020-10-21T10:38:10.500000+09:00	3309.375
2020-10-21T10:38:10.520000+09:00	3312.5
2020-10-21T10:38:10.540000+09:00	3306.25
2020-10-21T10:38:10.570000+09:00	3300.78125
2020-10-21T10:38:10.590000+09:00	3294.53125
2020-10-21T10:38:10.610000+09:00	3297.65625
2020-10-21T10:38:10.640000+09:00	3285.9375
2020-10-21T10:38:10.660000+09:00	3280.46875
2020-10-21T10:38:10.680000+09:00	3280.46875
2020-10-21T10:38:10.710000+09:00	3268.75
2020-10-21T10:38:10.730000+09:00	3260.15625
2020-10-21T10:38:10.750000+09:00	3254.6875
2020-10-21T10:38:10.780000+09:00	3257.8125
2020-10-21T10:38:10.800000+09:00	3252.34375
2020-10-21T10:38:10.830000+09:00	3243.75
2020-10-21T10:38:10.850000+09:00	3235.15625
2020-10-21T10:38:10.870000+09:00	3238.28125
2020-10-21T10:38:10.900000+09:00	3218.75
2020-10-21T10:38:10.920000+09:00	3218.75
2020-10-21T10:38:10.940000+09:00	3221.09375
2020-10-21T10:38:10.970000+09:00	3215.625
2020-10-21T10:38:10.990000+09:00	3191.40625
2020-10-21T10:38:11.010000+09:00	3185.9375
2020-10-21T10:38:11.040000+09:00	3153.90625
2020-10-21T10:38:11.060000+09:00	3125
2020-10-21T10:38:11.080000+09:00	3083.59375
2020-10-21T10:38:11.110000+09:00	3048.4375
2020-10-21T10:38:11.130000+09:00	3011.71875
2020-10-21T10:38:11.160000+09:00	2968.75
2020-10-21T10:38:11.180000+09:00	2931.25
2020-10-21T10:38:11.200000+09:00	2902.34375
2020-10-21T10:38:11.230000+09:00	2857.8125
2020-10-21T10:38:11.250000+09:00	2838.28125
2020-10-21T10:38:11.270000+09:00	2814.84375
2020-10-21T10:38:11.300000+09:00	2800
2020-10-21T10:38:11.320000+09:00	2789.84375
2020-10-21T10:38:11.340000+09:00	2775
2020-10-21T10:38:11.370000+09:00	2764.84375
2020-10-21T10:38:11.390000+09:00	2760.9375
2020-10-21T10:38:11.410000+09:00	2759.375
2020-10-21T10:38:11.440000+09:00	2739.0625
2020-10-21T10:38:11.460000+09:00	2740.625
2020-10-21T10:38:11.480000+09:00	2744.53125
2020-10-21T10:38:11.510000+09:00	2726.5625
2020-10-21T10:38:11.530000+09:00	2728.90625
2020-10-21T10:38:11.560000+09:00	2725
2020-10-21T10:38:11.580000+09:00	2714.84375
2020-10-21T10:38:11.600000+09:00	2721.09375
2020-10-21T10:38:11.630000+09:00	2717.1875
2020-10-21T10:38:11.650000+09:00	2714.84375
2020-10-21T10:38:11.670000+09:00	2726.5625
2020-10-21T10:38:11.700000+09:00	2717.1875
2020-10-21T10:38:11.720000+09:00	2713.28125
2020-10-21T10:38:11.740000+09:00	2722.65625
2020-10-21T10:38:11.770000+09:00	2718.75
2020-10-21T10:38:11.790000+09:00	2703.125
2020-10-21T10:38:11.810000+09:00	2693.75
2020-10-21T10:38:11.840000+09:00	2672.65625
2020-10-21T10:38:11.860000+09:00	2659.375
2020-10-21T10:38:11.890000+09:00	2638.28125
2020-10-21T10:38:11.910000+09:00	2623.4375
2020-10-21T10:38:11.930000+09:00	2591.40625
2020-10-21T10:38:11.960000+09:00	2569.53125
2020-10-21T10:38:11.980000+09:00	2553.90625
2020-10-21T10:38:12.000000+09:00	2532.03125
2020-10-21T10:38:12.030000+09:00	2514.84375
2020-10-21T10:38:12.050000+09:00	2511.71875
2020-10-21T10:38:12.070000+09:00	2492.96875
2020-10-21T10:38:12.100000+09:00	2484.375
2020-10-21T10:38:12.120000+09:00	2475
2020-10-21T10:38:12.140000+09:00	2464.84375
2020-10-21T10:38:12.170000+09:00	2460.15625
2020-10-21T10:38:12.190000+09:00	2455.46875
2020-10-21T10:38:12.220000+09:00	2452.34375
2020-10-21T10:38:12.240000+09:00	2449.21875
2020-10-21T10:38:12.260000+09:00	2447.65625
2020-10-21T10:38:12.290000+09:00	2447.65625
2020-10-21T10:38:12.310000+09:00	2441.40625
2020-10-21T10:38:12.330000+09:00	2434.375
2020-10-21T10:38:12.360000+09:00	2429.6875
2020-10-21T10:38:12.380000+09:00	2425
2020-10-21T10:38:12.400000+09:00	2414.0625
2020-10-21T10:38:12.430000+09:00	2415.625
2020-10-21T10:38:12.450000+09:00	2403.125
2020-10-21T10:38:12.470000+09:00	2399.21875
2020-10-21T10:38:12.500000+09:00	2396.09375
2020-10-21T10:38:12.520000+09:00	2392.96875
2020-10-21T10:38:12.540000+09:00	2388.28125
2020-10-21T10:38:12.570000+09:00	2388.28125
2020-10-21T10:38:12.590000+09:00	2383.59375
2020-10-21T10:38:12.620000+09:00	2378.90625
2020-10-21T10:38:12.640000+09:00	2391.40625
2020-10-21T10:38:12.660000+09:00	2385.15625
2020-10-21T10:38:12.690000+09:00	2388.28125
2020-10-21T10:38:12.710000+09:00	2388.28125
2020-10-21T10:38:12.730000+09:00	2389.84375
2020-10-21T10:38:12.760000+09:00	2388.28125
2020-10-21T10:38:12.780000+09:00	2394.53125
2020-10-21T10:38:12.800000+09:00	2392.96875
2020-10-21T10:38:12.830000+09:00	2388.28125
2020-10-21T10:38:12.850000+09:00	2391.40625
2020-10-21T10:38:12.870000+09:00	2396.09375
2020-10-21T10:38:12.900000+09:00	2394.53125
2020-10-21T10:38:12.920000+09:00	2397.65625
2020-10-21T10:38:12.950000+09:00	2401.5625
2020-10-21T10:38:12.970000+09:00	2399.21875
2020-10-21T10:38:12.990000+09:00	2404.6875
2020-10-21T10:38:13.020000+09:00	2412.5
2020-10-21T10:38:13.040000+09:00	2407.8125
2020-10-21T10:38:13.060000+09:00	2412.5
2020-10-21T10:38:13.090000+09:00	2418.75
2020-10-21T10:38:13.110000+09:00	2412.5
2020-10-21T10:38:13.130000+09:00	2421.875
2020-10-21T10:38:13.160000+09:00	2417.1875
2020-10-21T10:38:13.180000+09:00	2420.3125
2020-10-21T10:38:13.200000+09:00	2414.0625
2020-10-21T10:38:13.230000+09:00	2412.5
2020-10-21T10:38:13.250000+09:00	2410.9375
2020-10-21T10:38:13.270000+09:00	2409.375
2020-10-21T10:38:13.300000+09:00	2389.84375
2020-10-21T10:38:13.320000+09:00	2375.78125
2020-10-21T10:38:13.350000+09:00	2362.5
2020-10-21T10:38:13.370000+09:00	2346.09375
2020-10-21T10:38:13.390000+09:00	2332.03125
2020-10-21T10:38:13.420000+09:00	2315.625
2020-10-21T10:38:13.440000+09:00	2304.6875
2020-10-21T10:38:13.460000+09:00	2282.03125
2020-10-21T10:38:13.490000+09:00	2280.46875
2020-10-21T10:38:13.510000+09:00	2267.1875
2020-10-21T10:38:13.530000+09:00	2251.5625
2020-10-21T10:38:13.560000+09:00	2247.65625
2020-10-21T10:38:13.580000+09:00	2245.3125
2020-10-21T10:38:13.600000+09:00	2232.03125
2020-10-21T10:38:13.630000+09:00	2225
2020-10-21T10:38:13.650000+09:00	2228.90625
2020-10-21T10:38:13.680000+09:00	2205.46875
2020-10-21T10:38:13.700000+09:00	2205.46875
2020-10-21T10:38:13.720000+09:00	2203.90625
2020-10-21T10:38:13.750000+09:00	2181.25
2020-10-21T10:38:13.770000+09:00	2181.25
2020-10-21T10:38:13.790000+09:00	2179.6875
2020-10-21T10:38:13.820000+09:00	2163.28125
2020-10-21T10:38:13.840000+09:00	2150
2020-10-21T10:38:13.860000+09:00	2146.09375
2020-10-21T10:38:13.890000+09:00	2121.875
2020-10-21T10:38:13.910000+09:00	2119.53125
2020-10-21T10:38:13.930000+09:00	2113.28125
2020-10-21T10:38:13.960000+09:00	2103.125
2020-10-21T10:38:13.980000+09:00	2100.78125
2020-10-21T10:38:14.000000+09:00	2096.875
2020-10-21T10:38:14.030000+09:00	2089.84375
2020-10-21T10:38:14.050000+09:00	2087.5
2020-10-21T10:38:14.080000+09:00	2089.84375
2020-10-21T10:38:14.100000+09:00	2089.84375
2020-10-21T10:38:14.120000+09:00	2085.15625
2020-10-21T10:38:14.150000+09:00	2087.5
2020-10-21T10:38:14.170000+09:00	2084.375
2020-10-21T10:38:14.190000+09:00	2082.03125
2020-10-21T10:38:14.220000+09:00	2093.75
2020-10-21T10:38:14.240000+09:00	2087.5
2020-10-21T10:38:14.260000+09:00	2089.84375
2020-10-21T10:38:14.290000+09:00	2092.1875
2020-10-21T10:38:14.310000+09:00	2092.1875
2020-10-21T10:38:14.330000+09:00	2093.75
2020-10-21T10:38:14.360000+09:00	2099.21875
2020-10-21T10:38:14.380000+09:00	2105.46875
2020-10-21T10:38:14.410000+09:00	2115.625
2020-10-21T10:38:14.430000+09:00	2148.4375
2020-10-21T10:38:14.450000+09:00	2183.59375
2020-10-21T10:38:14.480000+09:00	2228.90625
2020-10-21T10:38:14.500000+09:00	2280.46875
2020-10-21T10:38:14.520000+09:00	2311.71875
2020-10-21T10:38:14.550000+09:00	2357.8125
2020-10-21T10:38:14.570000+09:00	2406.25
2020-10-21T10:38:14.590000+09:00	2441.40625
2020-10-21T10:38:14.620000+09:00	2476.5625
2020-10-21T10:38:14.640000+09:00	2504.6875
2020-10-21T10:38:14.660000+09:00	2528.125
2020-10-21T10:38:14.690000+09:00	2540.625
2020-10-21T10:38:14.710000+09:00	2557.8125
2020-10-21T10:38:14.740000+09:00	2582.03125
2020-10-21T10:38:14.760000+09:00	2598.4375
2020-10-21T10:38:14.780000+09:00	2623.4375
2020-10-21T10:38:14.810000+09:00	2635.15625
2020-10-21T10:38:14.830000+09:00	2653.90625
2020-10-21T10:38:14.850000+09:00	2670.3125
2020-10-21T10:38:14.880000+09:00	2678.125
2020-10-21T10:38:14.900000+09:00	2693.75
2020-10-21T10:38:14.920000+09:00	2707.03125
2020-10-21T10:38:14.950000+09:00	2718.75
2020-10-21T10:38:14.970000+09:00	2722.65625
2020-10-21T10:38:14.990000+09:00	2735.15625
2020-10-21T10:38:15.020000+09:00	2739.0625
2020-10-21T10:38:15.040000+09:00	2744.53125
2020-10-21T10:38:15.060000+09:00	2750.78125
2020-10-21T10:38:15.090000+09:00	2750.78125
2020-10-21T10:38:15.110000+09:00	2753.125
2020-10-21T10:38:15.140000+09:00	2754.6875
2020-10-21T10:38:15.160000+09:00	2764.84375
2020-10-21T10:38:15.180000+09:00	2763.28125
2020-10-21T10:38:15.210000+09:00	2759.375
2020-10-21T10:38:15.230000+09:00	2759.375
2020-10-21T10:38:15.250000+09:00	2750.78125
2020-10-21T10:38:15.280000+09:00	2757.03125
2020-10-21T10:38:15.300000+09:00	2750.78125
2020-10-21T10:38:15.320000+09:00	2746.875
2020-10-21T10:38:15.350000+09:00	2746.875
2020-10-21T10:38:15.370000+09:00	2744.53125
2020-10-21T10:38:15.390000+09:00	2744.53125
2020-10-21T10:38:15.420000+09:00	2742.96875
2020-10-21T10:38:15.440000+09:00	2749.21875
2020-10-21T10:38:15.470000+09:00	2736.71875
2020-10-21T10:38:15.490000+09:00	2739.0625
2020-10-21T10:38:15.510000+09:00	2739.0625
2020-10-21T10:38:15.540000+09:00	2735.15625
2020-10-21T10:38:15.560000+09:00	2726.5625
2020-10-21T10:38:15.580000+09:00	2730.46875
2020-10-21T10:38:15.610000+09:00	2721.09375
2020-10-21T10:38:15.630000+09:00	2721.09375
2020-10-21T10:38:15.650000+09:00	2725
2020-10-21T10:38:15.680000+09:00	2717.1875
2020-10-21T10:38:15.700000+09:00	2717.1875
2020-10-21T10:38:15.720000+09:00	2717.1875
2020-10-21T10:38:15.750000+09:00	2714.84375
2020-10-21T10:38:15.770000+09:00	2713.28125
2020-10-21T10:38:15.800000+09:00	2718.75
2020-10-21T10:38:15.820000+09:00	2707.03125
2020-10-21T10:38:15.840000+09:00	2707.03125
2020-10-21T10:38:15.870000+09:00	2718.75
2020-10-21T10:38:15.890000+09:00	2707.03125
2020-10-21T10:38:15.910000+09:00	2703.125
2020-10-21T10:38:15.940000+09:00	2713.28125
2020-10-21T10:38:15.960000+09:00	2699.21875
