Time	Rpm
2020-10-21T10:38:15.980000+09:00	2699.21875
2020-10-21T10:38:16.010000+09:00	2699.21875
2020-10-21T10:38:16.030000+09:00	2701.5625
2020-10-21T10:38:16.050000+09:00	2695.3125
2020-10-21T10:38:16.080000+09:00	2701.5625
2020-10-21T10:38:16.100000+09:00	2701.5625
2020-10-21T10:38:16.120000+09:00	2701.5625
2020-10-21T10:38:16.150000+09:00	2709.375
2020-10-21T10:38:16.170000+09:00	2707.03125
2020-10-21T10:38:16.200000+09:00	2701.5625
2020-10-21T10:38:16.220000+09:00	2709.375
2020-10-21T10:38:16.240000+09:00	2710.9375
2020-10-21T10:38:16.270000+09:00	2703.125
2020-10-21T10:38:16.290000+09:00	2709.375
2020-10-21T10:38:16.310000+09:00	2691.40625
2020-10-21T10:38:16.340000+09:00	2678.125
2020-10-21T10:38:16.360000+09:00	2676.5625
2020-10-21T10:38:16.380000+09:00	2653.90625
2020-10-21T10:38:16.410000+09:00	2640.625
2020-10-21T10:38:16.430000+09:00	2631.25
2020-10-21T10:38:16.450000+09:00	2610.9375
2020-10-21T10:38:16.480000+09:00	2584.375
2020-10-21T10:38:16.500000+09:00	2573.4375
2020-10-21T10:38:16.530000+09:00	2549.21875
2020-10-21T10:38:16.550000+09:00	2529.6875
2020-10-21T10:38:16.570000+09:00	2517.96875
2020-10-21T10:38:16.600000+09:00	2501.5625
2020-10-21T10:38:16.620000+09:00	2486.71875
2020-10-21T10:38:16.640000+09:00	2461.71875
2020-10-21T10:38:16.670000+09:00	2455.46875
2020-10-21T10:38:16.690000+09:00	2437.5
2020-10-21T10:38:16.710000+09:00	2417.1875
2020-10-21T10:38:16.740000+09:00	2414.0625
2020-10-21T10:38:16.760000+09:00	2399.21875
2020-10-21T10:38:16.780000+09:00	2396.09375
2020-10-21T10:38:16.810000+09:00	2391.40625
2020-10-21T10:38:16.830000+09:00	2388.28125
2020-10-21T10:38:16.860000+09:00	2374.21875
2020-10-21T10:38:16.880000+09:00	2372.65625
2020-10-21T10:38:16.900000+09:00	2370.3125
2020-10-21T10:38:16.930000+09:00	2357.8125
2020-10-21T10:38:16.950000+09:00	2359.375
2020-10-21T10:38:16.970000+09:00	2353.90625
2020-10-21T10:38:17.000000+09:00	2340.625
2020-10-21T10:38:17.020000+09:00	2340.625
2020-10-21T10:38:17.040000+09:00	2340.625
2020-10-21T10:38:17.070000+09:00	2332.03125
2020-10-21T10:38:17.090000+09:00	2335.9375
2020-10-21T10:38:17.110000+09:00	2339.0625
2020-10-21T10:38:17.140000+09:00	2332.03125
2020-10-21T10:38:17.160000+09:00	2332.8125
2020-10-21T10:38:17.180000+09:00	2334.375
2020-10-21T10:38:17.210000+09:00	2330.46875
2020-10-21T10:38:17.230000+09:00	2332.03125
2020-10-21T10:38:17.260000+09:00	2337.5
2020-10-21T10:38:17.280000+09:00	2330.46875
2020-10-21T10:38:17.300000+09:00	2337.5
2020-10-21T10:38:17.330000+09:00	2342.1875
2020-10-21T10:38:17.350000+09:00	2337.5
2020-10-21T10:38:17.370000+09:00	2346.09375
2020-10-21T10:38:17.400000+09:00	2346.09375
2020-10-21T10:38:17.420000+09:00	2347.65625
2020-10-21T10:38:17.440000+09:00	2346.09375
2020-10-21T10:38:17.470000+09:00	2353.90625
2020-10-21T10:38:17.490000+09:00	2349.21875
2020-10-21T10:38:17.510000+09:00	2343.75
2020-10-21T10:38:17.540000+09:00	2349.21875
2020-10-21T10:38:17.560000+09:00	2350.78125
2020-10-21T10:38:17.580000+09:00	2349.21875
2020-10-21T10:38:17.610000+09:00	2357.8125
2020-10-21T10:38:17.630000+09:00	2364.0625
2020-10-21T10:38:17.660000+09:00	2367.1875
2020-10-21T10:38:17.680000+09:00	2388.28125
2020-10-21T10:38:17.700000+09:00	2397.65625
2020-10-21T10:38:17.730000+09:00	2409.375
2020-10-21T10:38:17.750000+09:00	2428.125
2020-10-21T10:38:17.770000+09:00	2441.40625
2020-10-21T10:38:17.800000+09:00	2447.65625
2020-10-21T10:38:17.820000+09:00	2464.84375
2020-10-21T10:38:17.840000+09:00	2473.4375
2020-10-21T10:38:17.870000+09:00	2479.6875
2020-10-21T10:38:17.890000+09:00	2500
2020-10-21T10:38:17.910000+09:00	2504.6875
2020-10-21T10:38:17.940000+09:00	2509.375
2020-10-21T10:38:17.960000+09:00	2536.71875
2020-10-21T10:38:17.990000+09:00	2550.78125
2020-10-21T10:38:18.010000+09:00	2564.84375
2020-10-21T10:38:18.030000+09:00	2591.40625
2020-10-21T10:38:18.060000+09:00	2607.03125
2020-10-21T10:38:18.080000+09:00	2607.03125
2020-10-21T10:38:18.100000+09:00	2629.6875
2020-10-21T10:38:18.130000+09:00	2647.65625
2020-10-21T10:38:18.150000+09:00	2655.46875
2020-10-21T10:38:18.170000+09:00	2680.46875
2020-10-21T10:38:18.200000+09:00	2683.59375
2020-10-21T10:38:18.220000+09:00	2687.5
2020-10-21T10:38:18.240000+09:00	2703.125
2020-10-21T10:38:18.270000+09:00	2707.03125
2020-10-21T10:38:18.290000+09:00	2718.75
2020-10-21T10:38:18.320000+09:00	2718.75
2020-10-21T10:38:18.340000+09:00	2728.90625
2020-10-21T10:38:18.360000+09:00	2726.5625
2020-10-21T10:38:18.390000+09:00	2732.8125
2020-10-21T10:38:18.410000+09:00	2739.0625
2020-10-21T10:38:18.430000+09:00	2742.96875
2020-10-21T10:38:18.460000+09:00	2746.875
2020-10-21T10:38:18.480000+09:00	2742.96875
2020-10-21T10:38:18.500000+09:00	2749.21875
2020-10-21T10:38:18.530000+09:00	2746.875
2020-10-21T10:38:18.550000+09:00	2746.875
2020-10-21T10:38:18.570000+09:00	2739.0625
2020-10-21T10:38:18.600000+09:00	2740.625
2020-10-21T10:38:18.620000+09:00	2730.46875
2020-10-21T10:38:18.640000+09:00	2732.8125
2020-10-21T10:38:18.670000+09:00	2732.8125
2020-10-21T10:38:18.690000+09:00	2725
2020-10-21T10:38:18.720000+09:00	2726.5625
2020-10-21T10:38:18.740000+09:00	2722.65625
2020-10-21T10:38:18.760000+09:00	2725
2020-10-21T10:38:18.790000+09:00	2726.5625
2020-10-21T10:38:18.810000+09:00	2726.5625
2020-10-21T10:38:18.830000+09:00	2717.1875
2020-10-21T10:38:18.860000+09:00	2710.9375
2020-10-21T10:38:18.880000+09:00	2703.125
2020-10-21T10:38:18.900000+09:00	2682.03125
2020-10-21T10:38:18.930000+09:00	2659.375
2020-10-21T10:38:18.950000+09:00	2636.71875
2020-10-21T10:38:18.970000+09:00	2609.375
2020-10-21T10:38:19.000000+09:00	2587.5
2020-10-21T10:38:19.020000+09:00	2560.9375
2020-10-21T10:38:19.050000+09:00	2553.90625
2020-10-21T10:38:19.070000+09:00	2526.5625
2020-10-21T10:38:19.090000+09:00	2507.8125
2020-10-21T10:38:19.120000+09:00	2494.53125
2020-10-21T10:38:19.140000+09:00	2482.8125
2020-10-21T10:38:19.160000+09:00	2466.40625
2020-10-21T10:38:19.190000+09:00	2473.4375
2020-10-21T10:38:19.210000+09:00	2458.59375
2020-10-21T10:38:19.230000+09:00	2455.46875
2020-10-21T10:38:19.260000+09:00	2458.59375
2020-10-21T10:38:19.280000+09:00	2470.3125
2020-10-21T10:38:19.300000+09:00	2460.15625
2020-10-21T10:38:19.330000+09:00	2484.375
2020-10-21T10:38:19.350000+09:00	2503.125
2020-10-21T10:38:19.370000+09:00	2496.09375
2020-10-21T10:38:19.400000+09:00	2523.4375
2020-10-21T10:38:19.420000+09:00	2533.59375
2020-10-21T10:38:19.450000+09:00	2543.75
2020-10-21T10:38:19.470000+09:00	2557.8125
2020-10-21T10:38:19.490000+09:00	2575
2020-10-21T10:38:19.520000+09:00	2592.96875
2020-10-21T10:38:19.540000+09:00	2603.90625
2020-10-21T10:38:19.560000+09:00	2616.40625
2020-10-21T10:38:19.590000+09:00	2623.4375
2020-10-21T10:38:19.610000+09:00	2642.1875
2020-10-21T10:38:19.630000+09:00	2651.5625
2020-10-21T10:38:19.660000+09:00	2670.3125
2020-10-21T10:38:19.680000+09:00	2691.40625
2020-10-21T10:38:19.700000+09:00	2699.21875
2020-10-21T10:38:19.730000+09:00	2714.84375
2020-10-21T10:38:19.750000+09:00	2739.0625
2020-10-21T10:38:19.780000+09:00	2750.78125
2020-10-21T10:38:19.800000+09:00	2759.375
2020-10-21T10:38:19.820000+09:00	2779.6875
2020-10-21T10:38:19.850000+09:00	2792.1875
2020-10-21T10:38:19.870000+09:00	2806.25
2020-10-21T10:38:19.890000+09:00	2821.09375
2020-10-21T10:38:19.920000+09:00	2829.6875
2020-10-21T10:38:19.940000+09:00	2834.375
2020-10-21T10:38:19.960000+09:00	2844.53125
2020-10-21T10:38:19.990000+09:00	2844.53125
2020-10-21T10:38:20.010000+09:00	2849.21875
2020-10-21T10:38:20.030000+09:00	2851.5625
2020-10-21T10:38:20.060000+09:00	2849.21875
2020-10-21T10:38:20.080000+09:00	2853.125
2020-10-21T10:38:20.110000+09:00	2857.8125
2020-10-21T10:38:20.130000+09:00	2855.46875
2020-10-21T10:38:20.150000+09:00	2853.125
2020-10-21T10:38:20.180000+09:00	2855.46875
2020-10-21T10:38:20.200000+09:00	2853.125
2020-10-21T10:38:20.220000+09:00	2849.21875
2020-10-21T10:38:20.250000+09:00	2849.21875
2020-10-21T10:38:20.270000+09:00	2853.125
2020-10-21T10:38:20.290000+09:00	2855.46875
2020-10-21T10:38:20.320000+09:00	2851.5625
2020-10-21T10:38:20.340000+09:00	2846.875
2020-10-21T10:38:20.360000+09:00	2853.125
2020-10-21T10:38:20.390000+09:00	2846.875
2020-10-21T10:38:20.410000+09:00	2846.875
2020-10-21T10:38:20.440000+09:00	2844.53125
2020-10-21T10:38:20.460000+09:00	2844.53125
2020-10-21T10:38:20.480000+09:00	2849.21875
2020-10-21T10:38:20.510000+09:00	2842.96875
2020-10-21T10:38:20.530000+09:00	2838.28125
2020-10-21T10:38:20.550000+09:00	2840.625
2020-10-21T10:38:20.580000+09:00	2835.9375
2020-10-21T10:38:20.600000+09:00	2832.03125
2020-10-21T10:38:20.620000+09:00	2827.34375
2020-10-21T10:38:20.650000+09:00	2827.34375
2020-10-21T10:38:20.670000+09:00	2832.03125
2020-10-21T10:38:20.690000+09:00	2835.9375
2020-10-21T10:38:20.720000+09:00	2835.9375
2020-10-21T10:38:20.740000+09:00	2838.28125
2020-10-21T10:38:20.760000+09:00	2842.96875
2020-10-21T10:38:20.790000+09:00	2844.53125
2020-10-21T10:38:20.810000+09:00	2838.28125
2020-10-21T10:38:20.840000+09:00	2844.53125
2020-10-21T10:38:20.860000+09:00	2853.125
2020-10-21T10:38:20.880000+09:00	2855.46875
2020-10-21T10:38:20.910000+09:00	2851.5625
2020-10-21T10:38:20.930000+09:00	2862.5
2020-10-21T10:38:20.950000+09:00	2862.5
2020-10-21T10:38:20.980000+09:00	2862.5
2020-10-21T10:38:21.000000+09:00	2857.8125
2020-10-21T10:38:21.020000+09:00	2857.8125
2020-10-21T10:38:21.050000+09:00	2860.15625
2020-10-21T10:38:21.070000+09:00	2871.09375
2020-10-21T10:38:21.090000+09:00	2866.40625
2020-10-21T10:38:21.120000+09:00	2871.09375
2020-10-21T10:38:21.140000+09:00	2879.6875
2020-10-21T10:38:21.160000+09:00	2873.4375
2020-10-21T10:38:21.190000+09:00	2873.4375
2020-10-21T10:38:21.210000+09:00	2879.6875
2020-10-21T10:38:21.240000+09:00	2892.96875
2020-10-21T10:38:21.260000+09:00	2895.3125
2020-10-21T10:38:21.280000+09:00	2908.59375
2020-10-21T10:38:21.310000+09:00	2920.3125
2020-10-21T10:38:21.330000+09:00	2931.25
2020-10-21T10:38:21.350000+09:00	2950
2020-10-21T10:38:21.380000+09:00	2973.4375
2020-10-21T10:38:21.400000+09:00	3009.375
2020-10-21T10:38:21.420000+09:00	3038.28125
2020-10-21T10:38:21.450000+09:00	3063.28125
2020-10-21T10:38:21.470000+09:00	3088.28125
2020-10-21T10:38:21.490000+09:00	3106.25
2020-10-21T10:38:21.520000+09:00	3125
2020-10-21T10:38:21.540000+09:00	3161.71875
2020-10-21T10:38:21.570000+09:00	3161.71875
2020-10-21T10:38:21.590000+09:00	3182.8125
2020-10-21T10:38:21.610000+09:00	3199.21875
2020-10-21T10:38:21.640000+09:00	3199.21875
2020-10-21T10:38:21.660000+09:00	3210.15625
2020-10-21T10:38:21.680000+09:00	3210.15625
2020-10-21T10:38:21.710000+09:00	3221.09375
2020-10-21T10:38:21.730000+09:00	3226.5625
2020-10-21T10:38:21.750000+09:00	3235.15625
2020-10-21T10:38:21.780000+09:00	3235.15625
2020-10-21T10:38:21.800000+09:00	3238.28125
2020-10-21T10:38:21.820000+09:00	3249.21875
2020-10-21T10:38:21.850000+09:00	3235.15625
2020-10-21T10:38:21.870000+09:00	3238.28125
2020-10-21T10:38:21.900000+09:00	3240.625
2020-10-21T10:38:21.920000+09:00	3232.03125
2020-10-21T10:38:21.940000+09:00	3240.625
2020-10-21T10:38:21.970000+09:00	3229.6875
2020-10-21T10:38:21.990000+09:00	3229.6875
2020-10-21T10:38:22.010000+09:00	3232.03125
2020-10-21T10:38:22.040000+09:00	3238.28125
2020-10-21T10:38:22.060000+09:00	3213.28125
2020-10-21T10:38:22.080000+09:00	3232.03125
2020-10-21T10:38:22.110000+09:00	3229.6875
2020-10-21T10:38:22.130000+09:00	3207.8125
2020-10-21T10:38:22.150000+09:00	3229.6875
2020-10-21T10:38:22.180000+09:00	3215.625
2020-10-21T10:38:22.200000+09:00	3196.875
2020-10-21T10:38:22.220000+09:00	3207.8125
2020-10-21T10:38:22.250000+09:00	3210.15625
2020-10-21T10:38:22.270000+09:00	3199.21875
2020-10-21T10:38:22.300000+09:00	3196.875
2020-10-21T10:38:22.320000+09:00	3193.75
2020-10-21T10:38:22.340000+09:00	3193.75
2020-10-21T10:38:22.370000+09:00	3193.75
2020-10-21T10:38:22.390000+09:00	3182.8125
2020-10-21T10:38:22.410000+09:00	3182.8125
2020-10-21T10:38:22.440000+09:00	3182.8125
2020-10-21T10:38:22.460000+09:00	3185.9375
2020-10-21T10:38:22.480000+09:00	3175
2020-10-21T10:38:22.510000+09:00	3175
2020-10-21T10:38:22.530000+09:00	3175
2020-10-21T10:38:22.550000+09:00	3169.53125
2020-10-21T10:38:22.580000+09:00	3169.53125
2020-10-21T10:38:22.600000+09:00	3161.71875
2020-10-21T10:38:22.630000+09:00	3156.25
2020-10-21T10:38:22.650000+09:00	3167.1875
2020-10-21T10:38:22.670000+09:00	3161.71875
2020-10-21T10:38:22.700000+09:00	3150.78125
2020-10-21T10:38:22.720000+09:00	3158.59375
2020-10-21T10:38:22.740000+09:00	3140.625
2020-10-21T10:38:22.770000+09:00	3121.875
2020-10-21T10:38:22.790000+09:00	3119.53125
2020-10-21T10:38:22.810000+09:00	3081.25
2020-10-21T10:38:22.840000+09:00	3050.78125
2020-10-21T10:38:22.860000+09:00	3031.25
2020-10-21T10:38:22.880000+09:00	2987.5
2020-10-21T10:38:22.910000+09:00	2935.9375
2020-10-21T10:38:22.930000+09:00	2910.9375
2020-10-21T10:38:22.960000+09:00	2862.5
2020-10-21T10:38:22.980000+09:00	2827.34375
2020-10-21T10:38:23.000000+09:00	2804.6875
2020-10-21T10:38:23.030000+09:00	2757.03125
2020-10-21T10:38:23.050000+09:00	2714.84375
2020-10-21T10:38:23.070000+09:00	2674.21875
2020-10-21T10:38:23.100000+09:00	2627.34375
2020-10-21T10:38:23.120000+09:00	2592.96875
2020-10-21T10:38:23.140000+09:00	2553.90625
2020-10-21T10:38:23.170000+09:00	2535.15625
2020-10-21T10:38:23.190000+09:00	2501.5625
2020-10-21T10:38:23.210000+09:00	2470.3125
2020-10-21T10:38:23.240000+09:00	2432.8125
2020-10-21T10:38:23.260000+09:00	2401.5625
2020-10-21T10:38:23.280000+09:00	2370.3125
2020-10-21T10:38:23.310000+09:00	2334.375
2020-10-21T10:38:23.330000+09:00	2294.53125
2020-10-21T10:38:23.360000+09:00	2265.625
2020-10-21T10:38:23.380000+09:00	2232.8125
2020-10-21T10:38:23.400000+09:00	2196.09375
2020-10-21T10:38:23.430000+09:00	2169.53125
2020-10-21T10:38:23.450000+09:00	2131.25
2020-10-21T10:38:23.470000+09:00	2107.8125
2020-10-21T10:38:23.500000+09:00	2070.3125
2020-10-21T10:38:23.520000+09:00	2035.15625
2020-10-21T10:38:23.540000+09:00	2003.90625
2020-10-21T10:38:23.570000+09:00	1979.6875
2020-10-21T10:38:23.590000+09:00	1943.75
2020-10-21T10:38:23.610000+09:00	1915.625
2020-10-21T10:38:23.640000+09:00	1881.25
2020-10-21T10:38:23.660000+09:00	1850.78125
2020-10-21T10:38:23.690000+09:00	1828.90625
2020-10-21T10:38:23.710000+09:00	1801.5625
2020-10-21T10:38:23.730000+09:00	1790.625
2020-10-21T10:38:23.760000+09:00	1792.96875
2020-10-21T10:38:23.780000+09:00	1792.1875
2020-10-21T10:38:23.800000+09:00	1790.625
2020-10-21T10:38:23.830000+09:00	1815.625
2020-10-21T10:38:23.850000+09:00	1834.375
2020-10-21T10:38:23.870000+09:00	1845.3125
2020-10-21T10:38:23.900000+09:00	1893.75
2020-10-21T10:38:23.920000+09:00	1914.0625
2020-10-21T10:38:23.940000+09:00	1928.90625
2020-10-21T10:38:23.970000+09:00	1978.125
2020-10-21T10:38:23.990000+09:00	2006.25
2020-10-21T10:38:24.020000+09:00	2035.15625
2020-10-21T10:38:24.040000+09:00	2084.375
2020-10-21T10:38:24.060000+09:00	2096.875
2020-10-21T10:38:24.090000+09:00	2130.46875
2020-10-21T10:38:24.110000+09:00	2150
2020-10-21T10:38:24.130000+09:00	2157.03125
2020-10-21T10:38:24.160000+09:00	2181.25
2020-10-21T10:38:24.180000+09:00	2195.3125
2020-10-21T10:38:24.200000+09:00	2209.375
2020-10-21T10:38:24.230000+09:00	2219.53125
2020-10-21T10:38:24.250000+09:00	2222.65625
2020-10-21T10:38:24.270000+09:00	2223.4375
2020-10-21T10:38:24.300000+09:00	2245.3125
2020-10-21T10:38:24.320000+09:00	2245.3125
2020-10-21T10:38:24.340000+09:00	2234.375
2020-10-21T10:38:24.370000+09:00	2249.21875
2020-10-21T10:38:24.390000+09:00	2218.75
2020-10-21T10:38:24.420000+09:00	2193.75
2020-10-21T10:38:24.440000+09:00	2164.84375
2020-10-21T10:38:24.460000+09:00	2125.78125
2020-10-21T10:38:24.490000+09:00	2082.8125
2020-10-21T10:38:24.510000+09:00	2064.84375
2020-10-21T10:38:24.530000+09:00	2032.03125
2020-10-21T10:38:24.560000+09:00	1986.71875
2020-10-21T10:38:24.580000+09:00	1954.6875
2020-10-21T10:38:24.600000+09:00	1929.6875
2020-10-21T10:38:24.630000+09:00	1903.90625
2020-10-21T10:38:24.650000+09:00	1866.40625
2020-10-21T10:38:24.670000+09:00	1839.0625
2020-10-21T10:38:24.700000+09:00	1827.34375
2020-10-21T10:38:24.720000+09:00	1796.09375
2020-10-21T10:38:24.750000+09:00	1771.875
2020-10-21T10:38:24.770000+09:00	1751.5625
2020-10-21T10:38:24.790000+09:00	1742.96875
2020-10-21T10:38:24.820000+09:00	1716.40625
2020-10-21T10:38:24.840000+09:00	1708.59375
2020-10-21T10:38:24.860000+09:00	1700
2020-10-21T10:38:24.890000+09:00	1682.8125
2020-10-21T10:38:24.910000+09:00	1677.34375
2020-10-21T10:38:24.930000+09:00	1671.09375
2020-10-21T10:38:24.960000+09:00	1650.78125
2020-10-21T10:38:24.980000+09:00	1643.75
2020-10-21T10:38:25.000000+09:00	1635.15625
2020-10-21T10:38:25.030000+09:00	1607.8125
2020-10-21T10:38:25.050000+09:00	1597.65625
2020-10-21T10:38:25.070000+09:00	1586.71875
2020-10-21T10:38:25.100000+09:00	1562.5
2020-10-21T10:38:25.120000+09:00	1546.09375
2020-10-21T10:38:25.150000+09:00	1532.03125
2020-10-21T10:38:25.170000+09:00	1507.8125
2020-10-21T10:38:25.190000+09:00	1495.3125
2020-10-21T10:38:25.220000+09:00	1486.71875
2020-10-21T10:38:25.240000+09:00	1471.09375
2020-10-21T10:38:25.260000+09:00	1461.71875
2020-10-21T10:38:25.290000+09:00	1471.09375
2020-10-21T10:38:25.310000+09:00	1463.28125
2020-10-21T10:38:25.330000+09:00	1472.65625
2020-10-21T10:38:25.360000+09:00	1502.34375
2020-10-21T10:38:25.380000+09:00	1529.6875
2020-10-21T10:38:25.400000+09:00	1565.625
2020-10-21T10:38:25.430000+09:00	1615.625
2020-10-21T10:38:25.450000+09:00	1637.5
2020-10-21T10:38:25.480000+09:00	1680.46875
2020-10-21T10:38:25.500000+09:00	1721.875
2020-10-21T10:38:25.520000+09:00	1759.375
2020-10-21T10:38:25.550000+09:00	1800.78125
2020-10-21T10:38:25.570000+09:00	1830.46875
2020-10-21T10:38:25.590000+09:00	1864.0625
2020-10-21T10:38:25.620000+09:00	1882.8125
2020-10-21T10:38:25.640000+09:00	1903.90625
2020-10-21T10:38:25.660000+09:00	1929.6875
2020-10-21T10:38:25.690000+09:00	1939.84375
2020-10-21T10:38:25.710000+09:00	1963.28125
2020-10-21T10:38:25.730000+09:00	1979.6875
2020-10-21T10:38:25.760000+09:00	1986.71875
2020-10-21T10:38:25.780000+09:00	2003.90625
2020-10-21T10:38:25.800000+09:00	2013.28125
2020-10-21T10:38:25.830000+09:00	2004.6875
2020-10-21T10:38:25.850000+09:00	2018.75
2020-10-21T10:38:25.880000+09:00	2009.375
2020-10-21T10:38:25.900000+09:00	2006.25
2020-10-21T10:38:25.920000+09:00	2003.125
2020-10-21T10:38:25.950000+09:00	1997.65625
2020-10-21T10:38:25.970000+09:00	1982.8125
2020-10-21T10:38:25.990000+09:00	1967.96875
