Time	SpeedSignalFreq	Speed
2020-10-21T10:38:05.910000+09:00	1	150.68
2020-10-21T10:38:05.930000+09:00	6	150.76
2020-10-21T10:38:05.960000+09:00	11	150.64
2020-10-21T10:38:05.980000+09:00	17	150.34
2020-10-21T10:38:06.010000+09:00	22	150.59
2020-10-21T10:38:06.030000+09:00	27	150.44
2020-10-21T10:38:06.060000+09:00	33	150.49
2020-10-21T10:38:06.090000+09:00	38	150.51
2020-10-21T10:38:06.110000+09:00	44	150.36
2020-10-21T10:38:06.140000+09:00	49	150.45
2020-10-21T10:38:06.160000+09:00	54	150.46
2020-10-21T10:38:06.190000+09:00	60	150.3
2020-10-21T10:38:06.210000+09:00	1	150.2
2020-10-21T10:38:06.240000+09:00	7	150.35
2020-10-21T10:38:06.260000+09:00	12	150.12
2020-10-21T10:38:06.290000+09:00	18	150.28
2020-10-21T10:38:06.320000+09:00	23	150.18
2020-10-21T10:38:06.340000+09:00	28	150.15
2020-10-21T10:38:06.370000+09:00	34	150.05
2020-10-21T10:38:06.390000+09:00	39	150.1
2020-10-21T10:38:06.420000+09:00	45	150
2020-10-21T10:38:06.440000+09:00	50	150.04
2020-10-21T10:38:06.470000+09:00	56	149.91
2020-10-21T10:38:06.490000+09:00	61	150.15
2020-10-21T10:38:06.520000+09:00	2	149.96
2020-10-21T10:38:06.540000+09:00	8	149.95
2020-10-21T10:38:06.570000+09:00	13	149.74
2020-10-21T10:38:06.590000+09:00	19	150.13
2020-10-21T10:38:06.620000+09:00	24	149.87
2020-10-21T10:38:06.650000+09:00	29	149.78
2020-10-21T10:38:06.670000+09:00	35	149.62
2020-10-21T10:38:06.690000+09:00	40	149.86
2020-10-21T10:38:06.720000+09:00	45	149.56
2020-10-21T10:38:06.740000+09:00	50	149.43
2020-10-21T10:38:06.770000+09:00	56	149.73
2020-10-21T10:38:06.790000+09:00	61	149.48
2020-10-21T10:38:06.820000+09:00	2	149.39
2020-10-21T10:38:06.840000+09:00	7	149.46
2020-10-21T10:38:06.870000+09:00	12	149.72
2020-10-21T10:38:06.890000+09:00	18	149.37
2020-10-21T10:38:06.920000+09:00	23	149.41
2020-10-21T10:38:06.940000+09:00	28	149.29
2020-10-21T10:38:06.970000+09:00	33	149.44
2020-10-21T10:38:06.990000+09:00	38	149.32
2020-10-21T10:38:07.010000+09:00	44	149.07
2020-10-21T10:38:07.040000+09:00	49	149.23
2020-10-21T10:38:07.070000+09:00	54	149.29
2020-10-21T10:38:07.090000+09:00	59	148.97
2020-10-21T10:38:07.110000+09:00	0	149.16
2020-10-21T10:38:07.140000+09:00	6	149.24
2020-10-21T10:38:07.160000+09:00	11	148.95
2020-10-21T10:38:07.190000+09:00	16	149.47
2020-10-21T10:38:07.210000+09:00	21	149.03
2020-10-21T10:38:07.240000+09:00	26	148.98
2020-10-21T10:38:07.260000+09:00	32	149.15
2020-10-21T10:38:07.290000+09:00	37	149.14
2020-10-21T10:38:07.310000+09:00	42	149.05
2020-10-21T10:38:07.340000+09:00	47	148.86
2020-10-21T10:38:07.360000+09:00	53	148.98
2020-10-21T10:38:07.380000+09:00	58	148.97
2020-10-21T10:38:07.410000+09:00	63	148.48
2020-10-21T10:38:07.430000+09:00	4	148.62
2020-10-21T10:38:07.460000+09:00	9	148.83
2020-10-21T10:38:07.480000+09:00	14	148.57
2020-10-21T10:38:07.510000+09:00	20	148.87
2020-10-21T10:38:07.530000+09:00	25	148.68
2020-10-21T10:38:07.560000+09:00	30	148.5
2020-10-21T10:38:07.580000+09:00	35	148.64
2020-10-21T10:38:07.610000+09:00	40	148.69
2020-10-21T10:38:07.630000+09:00	46	148.45
2020-10-21T10:38:07.660000+09:00	51	148.51
2020-10-21T10:38:07.680000+09:00	56	148.53
2020-10-21T10:38:07.700000+09:00	61	148.34
2020-10-21T10:38:07.730000+09:00	2	148.43
2020-10-21T10:38:07.750000+09:00	7	148.47
2020-10-21T10:38:07.780000+09:00	13	148.28
2020-10-21T10:38:07.800000+09:00	18	148.16
2020-10-21T10:38:07.830000+09:00	23	148.39
2020-10-21T10:38:07.850000+09:00	28	148.34
2020-10-21T10:38:07.880000+09:00	33	148.32
2020-10-21T10:38:07.900000+09:00	39	148.17
2020-10-21T10:38:07.930000+09:00	44	148.28
2020-10-21T10:38:07.950000+09:00	49	148.17
2020-10-21T10:38:07.980000+09:00	54	148.11
2020-10-21T10:38:08.000000+09:00	59	148.17
2020-10-21T10:38:08.020000+09:00	0	147.97
2020-10-21T10:38:08.050000+09:00	6	147.97
2020-10-21T10:38:08.070000+09:00	11	148.01
2020-10-21T10:38:08.100000+09:00	16	148
2020-10-21T10:38:08.120000+09:00	21	148.07
2020-10-21T10:38:08.150000+09:00	26	148.14
2020-10-21T10:38:08.170000+09:00	31	147.98
2020-10-21T10:38:08.200000+09:00	37	148.34
2020-10-21T10:38:08.220000+09:00	42	148
2020-10-21T10:38:08.250000+09:00	47	147.77
2020-10-21T10:38:08.270000+09:00	52	148.13
2020-10-21T10:38:08.300000+09:00	58	148.06
2020-10-21T10:38:08.320000+09:00	63	147.88
2020-10-21T10:38:08.350000+09:00	4	147.9
2020-10-21T10:38:08.370000+09:00	9	147.94
2020-10-21T10:38:08.400000+09:00	15	147.51
2020-10-21T10:38:08.420000+09:00	20	147.77
2020-10-21T10:38:08.450000+09:00	25	147.73
2020-10-21T10:38:08.470000+09:00	30	147.78
2020-10-21T10:38:08.500000+09:00	35	147.63
2020-10-21T10:38:08.520000+09:00	41	147.85
2020-10-21T10:38:08.550000+09:00	46	147.56
2020-10-21T10:38:08.570000+09:00	51	147.69
2020-10-21T10:38:08.600000+09:00	56	147.93
2020-10-21T10:38:08.620000+09:00	61	147.79
2020-10-21T10:38:08.650000+09:00	3	147.65
2020-10-21T10:38:08.670000+09:00	8	147.73
2020-10-21T10:38:08.700000+09:00	13	147.82
2020-10-21T10:38:08.720000+09:00	18	147.49
2020-10-21T10:38:08.750000+09:00	24	147.64
2020-10-21T10:38:08.770000+09:00	29	147.54
2020-10-21T10:38:08.800000+09:00	34	147.53
2020-10-21T10:38:08.820000+09:00	39	147.44
2020-10-21T10:38:08.850000+09:00	44	147.47
2020-10-21T10:38:08.870000+09:00	50	147.51
2020-10-21T10:38:08.900000+09:00	55	147.51
2020-10-21T10:38:08.920000+09:00	60	147.44
2020-10-21T10:38:08.950000+09:00	1	147.51
2020-10-21T10:38:08.970000+09:00	6	147.45
2020-10-21T10:38:09.000000+09:00	12	147.36
2020-10-21T10:38:09.020000+09:00	17	147.45
2020-10-21T10:38:09.050000+09:00	22	147.28
2020-10-21T10:38:09.070000+09:00	28	147.34
2020-10-21T10:38:09.100000+09:00	33	147.25
2020-10-21T10:38:09.120000+09:00	38	147.43
2020-10-21T10:38:09.150000+09:00	44	147.26
2020-10-21T10:38:09.180000+09:00	49	147.38
2020-10-21T10:38:09.200000+09:00	54	147.34
2020-10-21T10:38:09.230000+09:00	60	147.22
2020-10-21T10:38:09.250000+09:00	1	147.24
2020-10-21T10:38:09.280000+09:00	7	147.3
2020-10-21T10:38:09.300000+09:00	12	147.01
2020-10-21T10:38:09.330000+09:00	17	147.3
2020-10-21T10:38:09.360000+09:00	23	147.26
2020-10-21T10:38:09.380000+09:00	28	147.13
2020-10-21T10:38:09.410000+09:00	33	147.12
2020-10-21T10:38:09.430000+09:00	39	147.13
2020-10-21T10:38:09.460000+09:00	44	147.06
2020-10-21T10:38:09.480000+09:00	50	147.15
2020-10-21T10:38:09.510000+09:00	55	147.21
2020-10-21T10:38:09.540000+09:00	60	147.11
2020-10-21T10:38:09.560000+09:00	2	147.27
2020-10-21T10:38:09.590000+09:00	7	147.02
2020-10-21T10:38:09.610000+09:00	12	147.16
2020-10-21T10:38:09.640000+09:00	18	147.12
2020-10-21T10:38:09.670000+09:00	23	147.19
2020-10-21T10:38:09.690000+09:00	29	147.14
2020-10-21T10:38:09.720000+09:00	34	147.25
2020-10-21T10:38:09.740000+09:00	39	147.07
2020-10-21T10:38:09.770000+09:00	44	147.16
2020-10-21T10:38:09.790000+09:00	49	147.41
2020-10-21T10:38:09.820000+09:00	55	147.4
2020-10-21T10:38:09.840000+09:00	60	147.25
2020-10-21T10:38:09.870000+09:00	1	147.4
2020-10-21T10:38:09.890000+09:00	6	147.52
2020-10-21T10:38:09.920000+09:00	11	147.29
2020-10-21T10:38:09.940000+09:00	17	147.37
2020-10-21T10:38:09.970000+09:00	22	147.35
2020-10-21T10:38:09.990000+09:00	27	147.59
2020-10-21T10:38:10.010000+09:00	32	147.52
2020-10-21T10:38:10.040000+09:00	37	147.64
2020-10-21T10:38:10.060000+09:00	43	147.59
2020-10-21T10:38:10.090000+09:00	48	147.6
2020-10-21T10:38:10.110000+09:00	53	147.39
2020-10-21T10:38:10.140000+09:00	58	147.6
2020-10-21T10:38:10.160000+09:00	63	147.79
2020-10-21T10:38:10.190000+09:00	5	147.78
2020-10-21T10:38:10.210000+09:00	10	147.58
2020-10-21T10:38:10.240000+09:00	15	147.74
2020-10-21T10:38:10.260000+09:00	20	147.76
2020-10-21T10:38:10.290000+09:00	25	147.5
2020-10-21T10:38:10.310000+09:00	30	147.67
2020-10-21T10:38:10.340000+09:00	36	147.56
2020-10-21T10:38:10.360000+09:00	41	147.81
2020-10-21T10:38:10.390000+09:00	46	147.79
2020-10-21T10:38:10.410000+09:00	51	147.9
2020-10-21T10:38:10.440000+09:00	57	147.89
2020-10-21T10:38:10.460000+09:00	62	147.94
2020-10-21T10:38:10.490000+09:00	3	147.92
2020-10-21T10:38:10.510000+09:00	8	147.97
2020-10-21T10:38:10.540000+09:00	13	147.98
2020-10-21T10:38:10.560000+09:00	19	147.96
2020-10-21T10:38:10.590000+09:00	24	148.15
2020-10-21T10:38:10.610000+09:00	29	147.76
2020-10-21T10:38:10.640000+09:00	34	147.8
2020-10-21T10:38:10.660000+09:00	39	148.05
2020-10-21T10:38:10.690000+09:00	45	148.22
2020-10-21T10:38:10.710000+09:00	50	147.97
2020-10-21T10:38:10.740000+09:00	55	148.14
2020-10-21T10:38:10.760000+09:00	60	148.13
2020-10-21T10:38:10.790000+09:00	2	148.27
2020-10-21T10:38:10.810000+09:00	7	148.26
2020-10-21T10:38:10.830000+09:00	12	148.39
2020-10-21T10:38:10.860000+09:00	17	147.79
2020-10-21T10:38:10.880000+09:00	22	146.98
2020-10-21T10:38:10.910000+09:00	28	148.69
2020-10-21T10:38:10.930000+09:00	33	149.29
2020-10-21T10:38:10.960000+09:00	38	148.19
2020-10-21T10:38:10.980000+09:00	43	148.16
2020-10-21T10:38:11.010000+09:00	48	148.21
2020-10-21T10:38:11.030000+09:00	54	148.52
2020-10-21T10:38:11.060000+09:00	59	148.58
2020-10-21T10:38:11.080000+09:00	0	148.12
2020-10-21T10:38:11.110000+09:00	5	148.52
2020-10-21T10:38:11.130000+09:00	11	147.74
2020-10-21T10:38:11.160000+09:00	16	148.36
2020-10-21T10:38:11.180000+09:00	21	148.03
2020-10-21T10:38:11.210000+09:00	26	147.69
2020-10-21T10:38:11.230000+09:00	32	148.29
2020-10-21T10:38:11.260000+09:00	37	148.15
2020-10-21T10:38:11.280000+09:00	42	148.61
2020-10-21T10:38:11.310000+09:00	47	148.49
2020-10-21T10:38:11.330000+09:00	52	148.24
2020-10-21T10:38:11.360000+09:00	58	148.2
2020-10-21T10:38:11.380000+09:00	63	148.12
2020-10-21T10:38:11.410000+09:00	4	147.9
2020-10-21T10:38:11.430000+09:00	9	148.22
2020-10-21T10:38:11.460000+09:00	15	148.39
2020-10-21T10:38:11.480000+09:00	20	148.03
2020-10-21T10:38:11.510000+09:00	25	148.2
2020-10-21T10:38:11.530000+09:00	30	148.15
2020-10-21T10:38:11.560000+09:00	35	148.28
2020-10-21T10:38:11.580000+09:00	41	148.22
2020-10-21T10:38:11.610000+09:00	46	148.01
2020-10-21T10:38:11.630000+09:00	51	148.46
2020-10-21T10:38:11.660000+09:00	56	148.93
2020-10-21T10:38:11.680000+09:00	62	148.22
2020-10-21T10:38:11.700000+09:00	3	148.57
2020-10-21T10:38:11.730000+09:00	8	148.82
2020-10-21T10:38:11.750000+09:00	13	148.7
2020-10-21T10:38:11.780000+09:00	18	148.6
2020-10-21T10:38:11.800000+09:00	24	148.37
2020-10-21T10:38:11.830000+09:00	29	148.16
2020-10-21T10:38:11.850000+09:00	34	148.27
2020-10-21T10:38:11.880000+09:00	39	148.3
2020-10-21T10:38:11.900000+09:00	45	147.94
2020-10-21T10:38:11.930000+09:00	50	148.09
2020-10-21T10:38:11.950000+09:00	55	147.97
2020-10-21T10:38:11.980000+09:00	60	147.99
2020-10-21T10:38:12.000000+09:00	2	147.82
2020-10-21T10:38:12.030000+09:00	7	148.2
2020-10-21T10:38:12.050000+09:00	12	148.16
2020-10-21T10:38:12.080000+09:00	17	148.16
2020-10-21T10:38:12.100000+09:00	23	148.14
2020-10-21T10:38:12.130000+09:00	28	148.44
2020-10-21T10:38:12.160000+09:00	33	148.23
2020-10-21T10:38:12.180000+09:00	39	148.36
2020-10-21T10:38:12.210000+09:00	44	148.22
2020-10-21T10:38:12.230000+09:00	50	148.25
2020-10-21T10:38:12.260000+09:00	55	148.36
2020-10-21T10:38:12.280000+09:00	60	148.22
2020-10-21T10:38:12.310000+09:00	2	148.26
2020-10-21T10:38:12.340000+09:00	7	148.41
2020-10-21T10:38:12.360000+09:00	13	148.2
2020-10-21T10:38:12.390000+09:00	18	148.07
2020-10-21T10:38:12.410000+09:00	23	148.47
2020-10-21T10:38:12.440000+09:00	29	148.32
2020-10-21T10:38:12.460000+09:00	34	148.23
2020-10-21T10:38:12.490000+09:00	40	148.04
2020-10-21T10:38:12.520000+09:00	45	148.3
2020-10-21T10:38:12.540000+09:00	51	148.18
2020-10-21T10:38:12.570000+09:00	56	147.99
2020-10-21T10:38:12.590000+09:00	61	148.01
2020-10-21T10:38:12.620000+09:00	3	148.31
2020-10-21T10:38:12.650000+09:00	8	148.05
2020-10-21T10:38:12.670000+09:00	14	148.1
2020-10-21T10:38:12.700000+09:00	19	148.16
2020-10-21T10:38:12.720000+09:00	24	148.21
2020-10-21T10:38:12.750000+09:00	30	148.22
2020-10-21T10:38:12.770000+09:00	35	148.44
2020-10-21T10:38:12.800000+09:00	40	148.27
2020-10-21T10:38:12.820000+09:00	45	148.12
2020-10-21T10:38:12.850000+09:00	51	148.16
2020-10-21T10:38:12.870000+09:00	56	148.24
2020-10-21T10:38:12.900000+09:00	61	148.23
2020-10-21T10:38:12.920000+09:00	2	148.16
2020-10-21T10:38:12.950000+09:00	8	148.23
2020-10-21T10:38:12.970000+09:00	13	148.18
2020-10-21T10:38:13.000000+09:00	18	148.13
2020-10-21T10:38:13.020000+09:00	23	148.11
2020-10-21T10:38:13.050000+09:00	29	148.33
2020-10-21T10:38:13.070000+09:00	34	148
2020-10-21T10:38:13.100000+09:00	39	148.24
2020-10-21T10:38:13.120000+09:00	44	148.06
2020-10-21T10:38:13.150000+09:00	50	148.33
2020-10-21T10:38:13.170000+09:00	55	148.2
2020-10-21T10:38:13.200000+09:00	60	147.83
2020-10-21T10:38:13.220000+09:00	1	148.15
2020-10-21T10:38:13.250000+09:00	7	148.2
2020-10-21T10:38:13.270000+09:00	12	148.11
2020-10-21T10:38:13.300000+09:00	17	148.31
2020-10-21T10:38:13.320000+09:00	22	148.17
2020-10-21T10:38:13.350000+09:00	27	147.45
2020-10-21T10:38:13.370000+09:00	33	147.71
2020-10-21T10:38:13.400000+09:00	38	148.3
2020-10-21T10:38:13.420000+09:00	43	148.03
2020-10-21T10:38:13.450000+09:00	48	147.82
2020-10-21T10:38:13.470000+09:00	53	148.33
2020-10-21T10:38:13.500000+09:00	59	148.05
2020-10-21T10:38:13.520000+09:00	0	148.1
2020-10-21T10:38:13.550000+09:00	5	148.2
2020-10-21T10:38:13.570000+09:00	10	148.04
2020-10-21T10:38:13.600000+09:00	16	148.15
2020-10-21T10:38:13.620000+09:00	21	148.15
2020-10-21T10:38:13.650000+09:00	26	147.97
2020-10-21T10:38:13.670000+09:00	31	148.05
2020-10-21T10:38:13.700000+09:00	37	148.2
2020-10-21T10:38:13.720000+09:00	42	147.85
2020-10-21T10:38:13.750000+09:00	47	148.02
2020-10-21T10:38:13.770000+09:00	52	147.87
2020-10-21T10:38:13.800000+09:00	57	148.05
2020-10-21T10:38:13.820000+09:00	63	147.87
2020-10-21T10:38:13.840000+09:00	4	147.84
2020-10-21T10:38:13.870000+09:00	9	148.01
2020-10-21T10:38:13.890000+09:00	14	148.14
2020-10-21T10:38:13.920000+09:00	20	147.93
2020-10-21T10:38:13.940000+09:00	25	147.78
2020-10-21T10:38:13.970000+09:00	30	148.16
2020-10-21T10:38:13.990000+09:00	35	147.85
2020-10-21T10:38:14.020000+09:00	40	147.97
2020-10-21T10:38:14.040000+09:00	46	147.95
2020-10-21T10:38:14.070000+09:00	51	148
2020-10-21T10:38:14.090000+09:00	56	147.89
2020-10-21T10:38:14.120000+09:00	61	148.06
2020-10-21T10:38:14.140000+09:00	2	147.86
2020-10-21T10:38:14.170000+09:00	8	147.96
2020-10-21T10:38:14.190000+09:00	13	147.95
2020-10-21T10:38:14.220000+09:00	18	147.7
2020-10-21T10:38:14.240000+09:00	23	147.94
2020-10-21T10:38:14.270000+09:00	28	147.91
2020-10-21T10:38:14.290000+09:00	34	147.88
2020-10-21T10:38:14.320000+09:00	39	147.74
2020-10-21T10:38:14.340000+09:00	44	147.92
2020-10-21T10:38:14.370000+09:00	49	147.86
2020-10-21T10:38:14.390000+09:00	54	147.96
2020-10-21T10:38:14.420000+09:00	60	147.85
2020-10-21T10:38:14.440000+09:00	1	148.02
2020-10-21T10:38:14.470000+09:00	6	147.93
2020-10-21T10:38:14.490000+09:00	11	147.91
2020-10-21T10:38:14.520000+09:00	17	147.96
2020-10-21T10:38:14.540000+09:00	22	148.04
2020-10-21T10:38:14.570000+09:00	27	147.9
2020-10-21T10:38:14.590000+09:00	32	147.88
2020-10-21T10:38:14.620000+09:00	37	147.92
2020-10-21T10:38:14.640000+09:00	43	148.03
2020-10-21T10:38:14.670000+09:00	48	147.98
2020-10-21T10:38:14.690000+09:00	53	147.92
2020-10-21T10:38:14.720000+09:00	58	148.08
2020-10-21T10:38:14.740000+09:00	63	147.82
2020-10-21T10:38:14.770000+09:00	5	148.05
2020-10-21T10:38:14.790000+09:00	10	147.96
2020-10-21T10:38:14.810000+09:00	15	148.13
2020-10-21T10:38:14.840000+09:00	20	147.99
2020-10-21T10:38:14.860000+09:00	26	148
2020-10-21T10:38:14.890000+09:00	31	147.92
2020-10-21T10:38:14.910000+09:00	36	147.98
2020-10-21T10:38:14.940000+09:00	41	148
2020-10-21T10:38:14.960000+09:00	46	147.99
2020-10-21T10:38:14.990000+09:00	52	148.06
2020-10-21T10:38:15.010000+09:00	57	147.75
2020-10-21T10:38:15.040000+09:00	62	148.02
2020-10-21T10:38:15.060000+09:00	3	148.04
2020-10-21T10:38:15.090000+09:00	9	147.97
2020-10-21T10:38:15.120000+09:00	14	148.04
2020-10-21T10:38:15.140000+09:00	20	148.39
2020-10-21T10:38:15.170000+09:00	25	148.01
2020-10-21T10:38:15.190000+09:00	30	148.1
2020-10-21T10:38:15.220000+09:00	36	147.96
2020-10-21T10:38:15.240000+09:00	41	148.06
2020-10-21T10:38:15.270000+09:00	47	148.29
2020-10-21T10:38:15.300000+09:00	52	148.16
2020-10-21T10:38:15.320000+09:00	57	148.13
2020-10-21T10:38:15.350000+09:00	63	148.18
2020-10-21T10:38:15.370000+09:00	4	148.09
2020-10-21T10:38:15.400000+09:00	10	148.1
2020-10-21T10:38:15.420000+09:00	15	148.08
2020-10-21T10:38:15.450000+09:00	20	147.93
2020-10-21T10:38:15.480000+09:00	26	148.12
2020-10-21T10:38:15.500000+09:00	31	147.98
2020-10-21T10:38:15.530000+09:00	37	148.08
2020-10-21T10:38:15.550000+09:00	42	148.12
2020-10-21T10:38:15.580000+09:00	47	148.02
2020-10-21T10:38:15.610000+09:00	53	147.84
2020-10-21T10:38:15.630000+09:00	58	148.27
2020-10-21T10:38:15.660000+09:00	0	148.13
2020-10-21T10:38:15.680000+09:00	5	148.11
2020-10-21T10:38:15.710000+09:00	10	148.2
2020-10-21T10:38:15.730000+09:00	16	148.33
2020-10-21T10:38:15.760000+09:00	21	148.19
2020-10-21T10:38:15.780000+09:00	26	147.34
2020-10-21T10:38:15.810000+09:00	31	147.38
2020-10-21T10:38:15.830000+09:00	37	149.05
2020-10-21T10:38:15.860000+09:00	42	148.86
2020-10-21T10:38:15.880000+09:00	47	148.04
2020-10-21T10:38:15.910000+09:00	52	148.67
2020-10-21T10:38:15.930000+09:00	58	148.37
