Time	SpeedSignalFreq	Speed
2020-10-21T10:38:15.960000+09:00	63	148.34
2020-10-21T10:38:15.980000+09:00	4	148.23
2020-10-21T10:38:16.010000+09:00	9	148.48
2020-10-21T10:38:16.030000+09:00	14	148.52
2020-10-21T10:38:16.060000+09:00	20	148.22
2020-10-21T10:38:16.080000+09:00	25	148.17
2020-10-21T10:38:16.110000+09:00	30	148.38
2020-10-21T10:38:16.130000+09:00	35	148.47
2020-10-21T10:38:16.160000+09:00	41	147.98
2020-10-21T10:38:16.180000+09:00	46	148.22
2020-10-21T10:38:16.210000+09:00	51	148.26
2020-10-21T10:38:16.230000+09:00	56	148.08
2020-10-21T10:38:16.260000+09:00	62	148.28
2020-10-21T10:38:16.280000+09:00	3	148.49
2020-10-21T10:38:16.300000+09:00	8	148.2
2020-10-21T10:38:16.330000+09:00	13	148.37
2020-10-21T10:38:16.360000+09:00	18	148.22
2020-10-21T10:38:16.380000+09:00	24	148.16
2020-10-21T10:38:16.400000+09:00	29	148.4
2020-10-21T10:38:16.430000+09:00	34	148.43
2020-10-21T10:38:16.460000+09:00	39	148.11
2020-10-21T10:38:16.480000+09:00	45	148.35
2020-10-21T10:38:16.500000+09:00	50	148.34
2020-10-21T10:38:16.530000+09:00	55	148.16
2020-10-21T10:38:16.550000+09:00	60	148.11
2020-10-21T10:38:16.580000+09:00	2	148.43
2020-10-21T10:38:16.600000+09:00	7	148.29
2020-10-21T10:38:16.630000+09:00	12	148.18
2020-10-21T10:38:16.650000+09:00	17	148.4
2020-10-21T10:38:16.680000+09:00	23	148.07
2020-10-21T10:38:16.700000+09:00	28	148.47
2020-10-21T10:38:16.730000+09:00	33	148.28
2020-10-21T10:38:16.750000+09:00	38	148.16
2020-10-21T10:38:16.780000+09:00	43	148.31
2020-10-21T10:38:16.800000+09:00	49	148.73
2020-10-21T10:38:16.830000+09:00	54	148.36
2020-10-21T10:38:16.850000+09:00	59	148.36
2020-10-21T10:38:16.880000+09:00	0	148.49
2020-10-21T10:38:16.900000+09:00	6	148.38
2020-10-21T10:38:16.930000+09:00	11	148.5
2020-10-21T10:38:16.950000+09:00	16	148.05
2020-10-21T10:38:16.980000+09:00	21	148.14
2020-10-21T10:38:17.000000+09:00	27	148.3
2020-10-21T10:38:17.030000+09:00	32	148.12
2020-10-21T10:38:17.050000+09:00	37	148
2020-10-21T10:38:17.080000+09:00	42	148.37
2020-10-21T10:38:17.100000+09:00	48	148.11
2020-10-21T10:38:17.130000+09:00	53	148.16
2020-10-21T10:38:17.150000+09:00	58	147.98
2020-10-21T10:38:17.180000+09:00	63	148.25
2020-10-21T10:38:17.200000+09:00	4	148.41
2020-10-21T10:38:17.230000+09:00	10	148.48
2020-10-21T10:38:17.250000+09:00	15	148.3
2020-10-21T10:38:17.280000+09:00	20	148.21
2020-10-21T10:38:17.300000+09:00	25	147.92
2020-10-21T10:38:17.330000+09:00	31	148.05
2020-10-21T10:38:17.350000+09:00	36	148.66
2020-10-21T10:38:17.380000+09:00	41	148.53
2020-10-21T10:38:17.400000+09:00	46	148.25
2020-10-21T10:38:17.430000+09:00	51	148.14
2020-10-21T10:38:17.450000+09:00	57	148.56
2020-10-21T10:38:17.480000+09:00	62	148.32
2020-10-21T10:38:17.500000+09:00	3	148.2
2020-10-21T10:38:17.530000+09:00	8	148.22
2020-10-21T10:38:17.550000+09:00	14	148.18
2020-10-21T10:38:17.580000+09:00	19	148.27
2020-10-21T10:38:17.600000+09:00	24	148.33
2020-10-21T10:38:17.620000+09:00	29	147.97
2020-10-21T10:38:17.650000+09:00	34	147.91
2020-10-21T10:38:17.670000+09:00	40	147.98
2020-10-21T10:38:17.700000+09:00	45	147.93
2020-10-21T10:38:17.720000+09:00	50	148.19
2020-10-21T10:38:17.750000+09:00	55	147.99
2020-10-21T10:38:17.770000+09:00	61	148.01
2020-10-21T10:38:17.800000+09:00	2	148.11
2020-10-21T10:38:17.820000+09:00	7	148.24
2020-10-21T10:38:17.850000+09:00	12	147.86
2020-10-21T10:38:17.870000+09:00	18	147.96
2020-10-21T10:38:17.900000+09:00	23	147.86
2020-10-21T10:38:17.920000+09:00	28	148.42
2020-10-21T10:38:17.950000+09:00	33	148.38
2020-10-21T10:38:17.970000+09:00	39	148.06
2020-10-21T10:38:18.000000+09:00	44	148.54
2020-10-21T10:38:18.020000+09:00	49	148.35
2020-10-21T10:38:18.050000+09:00	54	148.42
2020-10-21T10:38:18.070000+09:00	59	148.34
2020-10-21T10:38:18.100000+09:00	1	148.4
2020-10-21T10:38:18.120000+09:00	6	148.21
2020-10-21T10:38:18.150000+09:00	11	148.64
2020-10-21T10:38:18.180000+09:00	17	148.35
2020-10-21T10:38:18.200000+09:00	22	148.13
2020-10-21T10:38:18.230000+09:00	28	148.16
2020-10-21T10:38:18.250000+09:00	33	148.49
2020-10-21T10:38:18.280000+09:00	38	148.13
2020-10-21T10:38:18.310000+09:00	44	148.45
2020-10-21T10:38:18.330000+09:00	49	148.36
2020-10-21T10:38:18.360000+09:00	55	148.27
2020-10-21T10:38:18.380000+09:00	60	148.16
2020-10-21T10:38:18.410000+09:00	2	148.28
2020-10-21T10:38:18.430000+09:00	7	148.52
2020-10-21T10:38:18.460000+09:00	12	148.28
2020-10-21T10:38:18.480000+09:00	18	148.27
2020-10-21T10:38:18.510000+09:00	23	148.38
2020-10-21T10:38:18.540000+09:00	29	148.26
2020-10-21T10:38:18.560000+09:00	34	148.37
2020-10-21T10:38:18.590000+09:00	39	148.53
2020-10-21T10:38:18.610000+09:00	45	148.58
2020-10-21T10:38:18.640000+09:00	50	148.62
2020-10-21T10:38:18.670000+09:00	56	148.22
2020-10-21T10:38:18.690000+09:00	61	148.48
2020-10-21T10:38:18.720000+09:00	3	148.43
2020-10-21T10:38:18.740000+09:00	8	148.47
2020-10-21T10:38:18.770000+09:00	13	148.38
2020-10-21T10:38:18.790000+09:00	18	148.29
2020-10-21T10:38:18.820000+09:00	24	148.41
2020-10-21T10:38:18.840000+09:00	29	148.55
2020-10-21T10:38:18.870000+09:00	34	148.64
2020-10-21T10:38:18.890000+09:00	39	148.45
2020-10-21T10:38:18.920000+09:00	45	148.41
2020-10-21T10:38:18.940000+09:00	50	148.44
2020-10-21T10:38:18.970000+09:00	55	148.43
2020-10-21T10:38:18.990000+09:00	60	148.32
2020-10-21T10:38:19.020000+09:00	2	148.44
2020-10-21T10:38:19.040000+09:00	7	148.17
2020-10-21T10:38:19.070000+09:00	12	147.78
2020-10-21T10:38:19.090000+09:00	17	148.23
2020-10-21T10:38:19.120000+09:00	22	148.21
2020-10-21T10:38:19.140000+09:00	28	148.18
2020-10-21T10:38:19.170000+09:00	33	148.51
2020-10-21T10:38:19.190000+09:00	38	147.9
2020-10-21T10:38:19.220000+09:00	43	148.29
2020-10-21T10:38:19.240000+09:00	49	148.6
2020-10-21T10:38:19.270000+09:00	54	148.14
2020-10-21T10:38:19.290000+09:00	59	148.75
2020-10-21T10:38:19.320000+09:00	0	149.58
2020-10-21T10:38:19.340000+09:00	6	148.33
2020-10-21T10:38:19.370000+09:00	11	147.16
2020-10-21T10:38:19.390000+09:00	16	148.07
2020-10-21T10:38:19.410000+09:00	21	148.65
2020-10-21T10:38:19.440000+09:00	26	148.59
2020-10-21T10:38:19.460000+09:00	32	148.05
2020-10-21T10:38:19.490000+09:00	37	148.99
2020-10-21T10:38:19.510000+09:00	42	148.8
2020-10-21T10:38:19.540000+09:00	47	147.97
2020-10-21T10:38:19.560000+09:00	53	148.21
2020-10-21T10:38:19.590000+09:00	58	148.67
2020-10-21T10:38:19.610000+09:00	63	148.26
2020-10-21T10:38:19.640000+09:00	4	148.14
2020-10-21T10:38:19.660000+09:00	10	148.48
2020-10-21T10:38:19.690000+09:00	15	148.22
2020-10-21T10:38:19.710000+09:00	20	148.68
2020-10-21T10:38:19.740000+09:00	25	148.44
2020-10-21T10:38:19.760000+09:00	31	148.35
2020-10-21T10:38:19.790000+09:00	36	148.42
2020-10-21T10:38:19.810000+09:00	41	148.79
2020-10-21T10:38:19.840000+09:00	46	148.53
2020-10-21T10:38:19.860000+09:00	51	148.79
2020-10-21T10:38:19.890000+09:00	57	148.9
2020-10-21T10:38:19.910000+09:00	62	148.86
2020-10-21T10:38:19.940000+09:00	3	148.71
2020-10-21T10:38:19.960000+09:00	8	148.56
2020-10-21T10:38:19.990000+09:00	14	148.44
2020-10-21T10:38:20.010000+09:00	19	148.31
2020-10-21T10:38:20.040000+09:00	24	148.48
2020-10-21T10:38:20.060000+09:00	29	148.4
2020-10-21T10:38:20.090000+09:00	35	148.16
2020-10-21T10:38:20.110000+09:00	40	148.08
2020-10-21T10:38:20.140000+09:00	45	148.29
2020-10-21T10:38:20.160000+09:00	50	148.27
2020-10-21T10:38:20.190000+09:00	56	148.06
2020-10-21T10:38:20.210000+09:00	61	148.29
2020-10-21T10:38:20.240000+09:00	2	148.87
2020-10-21T10:38:20.260000+09:00	7	148.62
2020-10-21T10:38:20.290000+09:00	13	148.63
2020-10-21T10:38:20.310000+09:00	18	148.78
2020-10-21T10:38:20.340000+09:00	23	148.9
2020-10-21T10:38:20.360000+09:00	28	148.91
2020-10-21T10:38:20.390000+09:00	34	148.79
2020-10-21T10:38:20.410000+09:00	39	149
2020-10-21T10:38:20.440000+09:00	44	148.78
2020-10-21T10:38:20.460000+09:00	49	148.72
2020-10-21T10:38:20.490000+09:00	54	148.55
2020-10-21T10:38:20.510000+09:00	60	148.44
2020-10-21T10:38:20.540000+09:00	1	148.58
2020-10-21T10:38:20.560000+09:00	6	148.81
2020-10-21T10:38:20.590000+09:00	12	148.52
2020-10-21T10:38:20.610000+09:00	17	148.7
2020-10-21T10:38:20.630000+09:00	22	148.61
2020-10-21T10:38:20.660000+09:00	27	148.73
2020-10-21T10:38:20.680000+09:00	33	148.75
2020-10-21T10:38:20.710000+09:00	38	148.6
2020-10-21T10:38:20.730000+09:00	43	148.88
2020-10-21T10:38:20.760000+09:00	48	148.87
2020-10-21T10:38:20.780000+09:00	54	148.46
2020-10-21T10:38:20.810000+09:00	59	148.58
2020-10-21T10:38:20.830000+09:00	0	148.81
2020-10-21T10:38:20.860000+09:00	5	148.54
2020-10-21T10:38:20.880000+09:00	11	148.79
2020-10-21T10:38:20.910000+09:00	16	148.81
2020-10-21T10:38:20.930000+09:00	21	149.02
2020-10-21T10:38:20.960000+09:00	26	148.76
2020-10-21T10:38:20.980000+09:00	32	148.77
2020-10-21T10:38:21.010000+09:00	37	148.75
2020-10-21T10:38:21.030000+09:00	42	148.9
2020-10-21T10:38:21.060000+09:00	47	148.93
2020-10-21T10:38:21.080000+09:00	53	148.69
2020-10-21T10:38:21.110000+09:00	58	148.88
2020-10-21T10:38:21.140000+09:00	0	148.63
2020-10-21T10:38:21.160000+09:00	5	148.74
2020-10-21T10:38:21.190000+09:00	11	148.9
2020-10-21T10:38:21.210000+09:00	16	149.02
2020-10-21T10:38:21.240000+09:00	21	148.62
2020-10-21T10:38:21.270000+09:00	27	148.96
2020-10-21T10:38:21.290000+09:00	32	148.95
2020-10-21T10:38:21.320000+09:00	38	148.62
2020-10-21T10:38:21.340000+09:00	43	148.78
2020-10-21T10:38:21.370000+09:00	49	149.53
2020-10-21T10:38:21.390000+09:00	54	148.97
2020-10-21T10:38:21.420000+09:00	60	148.9
2020-10-21T10:38:21.450000+09:00	1	149.49
2020-10-21T10:38:21.470000+09:00	6	149.23
2020-10-21T10:38:21.500000+09:00	12	149.18
2020-10-21T10:38:21.520000+09:00	17	149.55
2020-10-21T10:38:21.550000+09:00	23	148.94
2020-10-21T10:38:21.570000+09:00	28	149.26
2020-10-21T10:38:21.600000+09:00	34	149.36
2020-10-21T10:38:21.630000+09:00	39	149.4
2020-10-21T10:38:21.650000+09:00	45	149.28
2020-10-21T10:38:21.680000+09:00	50	149.66
2020-10-21T10:38:21.700000+09:00	55	149.35
2020-10-21T10:38:21.730000+09:00	61	149.39
2020-10-21T10:38:21.750000+09:00	2	149.56
2020-10-21T10:38:21.780000+09:00	7	149.66
2020-10-21T10:38:21.800000+09:00	12	149.75
2020-10-21T10:38:21.830000+09:00	18	149.31
2020-10-21T10:38:21.850000+09:00	23	149.45
2020-10-21T10:38:21.880000+09:00	28	149.05
2020-10-21T10:38:21.900000+09:00	33	149.68
2020-10-21T10:38:21.930000+09:00	39	149.64
2020-10-21T10:38:21.950000+09:00	44	148.86
2020-10-21T10:38:21.980000+09:00	49	149.35
2020-10-21T10:38:22.000000+09:00	54	149.76
2020-10-21T10:38:22.030000+09:00	60	148.81
2020-10-21T10:38:22.050000+09:00	1	149.73
2020-10-21T10:38:22.070000+09:00	6	150.06
2020-10-21T10:38:22.100000+09:00	11	149.49
2020-10-21T10:38:22.120000+09:00	17	149.62
2020-10-21T10:38:22.150000+09:00	22	149.71
2020-10-21T10:38:22.170000+09:00	27	149.7
2020-10-21T10:38:22.200000+09:00	32	149.74
2020-10-21T10:38:22.220000+09:00	38	149.81
2020-10-21T10:38:22.250000+09:00	43	149.7
2020-10-21T10:38:22.270000+09:00	48	149.99
2020-10-21T10:38:22.300000+09:00	54	149.66
2020-10-21T10:38:22.320000+09:00	59	150.04
2020-10-21T10:38:22.350000+09:00	0	150.05
2020-10-21T10:38:22.370000+09:00	5	149.83
2020-10-21T10:38:22.400000+09:00	11	149.78
2020-10-21T10:38:22.420000+09:00	16	149.8
2020-10-21T10:38:22.450000+09:00	21	149.6
2020-10-21T10:38:22.470000+09:00	26	149.98
2020-10-21T10:38:22.500000+09:00	32	149.82
2020-10-21T10:38:22.520000+09:00	37	149.45
2020-10-21T10:38:22.550000+09:00	42	150.27
2020-10-21T10:38:22.570000+09:00	48	149.87
2020-10-21T10:38:22.600000+09:00	53	149.8
2020-10-21T10:38:22.620000+09:00	58	149.94
2020-10-21T10:38:22.650000+09:00	63	149.93
2020-10-21T10:38:22.670000+09:00	5	149.85
2020-10-21T10:38:22.700000+09:00	10	150.11
2020-10-21T10:38:22.720000+09:00	15	149.82
2020-10-21T10:38:22.750000+09:00	21	150.07
2020-10-21T10:38:22.770000+09:00	26	150.02
2020-10-21T10:38:22.800000+09:00	31	149.53
2020-10-21T10:38:22.820000+09:00	36	150.24
2020-10-21T10:38:22.850000+09:00	42	150.51
2020-10-21T10:38:22.870000+09:00	47	149.9
2020-10-21T10:38:22.900000+09:00	52	149.93
2020-10-21T10:38:22.920000+09:00	58	150.17
2020-10-21T10:38:22.940000+09:00	63	149.95
2020-10-21T10:38:22.970000+09:00	4	149.99
2020-10-21T10:38:22.990000+09:00	9	149.61
2020-10-21T10:38:23.020000+09:00	15	150.02
2020-10-21T10:38:23.040000+09:00	20	149.88
2020-10-21T10:38:23.070000+09:00	25	149.91
2020-10-21T10:38:23.090000+09:00	31	149.98
2020-10-21T10:38:23.120000+09:00	36	149.94
2020-10-21T10:38:23.140000+09:00	41	149.87
2020-10-21T10:38:23.170000+09:00	46	150.21
2020-10-21T10:38:23.190000+09:00	52	150.07
2020-10-21T10:38:23.220000+09:00	57	149.77
2020-10-21T10:38:23.240000+09:00	62	149.55
2020-10-21T10:38:23.270000+09:00	4	149.93
2020-10-21T10:38:23.290000+09:00	9	149.94
2020-10-21T10:38:23.320000+09:00	14	149.75
2020-10-21T10:38:23.340000+09:00	20	149.77
2020-10-21T10:38:23.370000+09:00	25	149.73
2020-10-21T10:38:23.390000+09:00	30	149.88
2020-10-21T10:38:23.420000+09:00	35	149.77
2020-10-21T10:38:23.440000+09:00	41	149.82
2020-10-21T10:38:23.470000+09:00	46	149.51
2020-10-21T10:38:23.490000+09:00	51	149.7
2020-10-21T10:38:23.520000+09:00	56	149.7
2020-10-21T10:38:23.540000+09:00	62	149.73
2020-10-21T10:38:23.570000+09:00	3	149.55
2020-10-21T10:38:23.590000+09:00	8	149.92
2020-10-21T10:38:23.620000+09:00	14	149.61
2020-10-21T10:38:23.640000+09:00	19	149.62
2020-10-21T10:38:23.670000+09:00	24	149.48
2020-10-21T10:38:23.690000+09:00	29	149.6
2020-10-21T10:38:23.720000+09:00	35	149.75
2020-10-21T10:38:23.740000+09:00	40	149.22
2020-10-21T10:38:23.770000+09:00	45	149.18
2020-10-21T10:38:23.790000+09:00	50	149.81
2020-10-21T10:38:23.820000+09:00	56	149.37
2020-10-21T10:38:23.840000+09:00	61	149.66
2020-10-21T10:38:23.870000+09:00	2	150.33
2020-10-21T10:38:23.890000+09:00	8	149.63
2020-10-21T10:38:23.920000+09:00	13	149.9
2020-10-21T10:38:23.940000+09:00	18	149.92
2020-10-21T10:38:23.970000+09:00	23	149.78
2020-10-21T10:38:23.990000+09:00	29	149.63
2020-10-21T10:38:24.020000+09:00	34	149.77
2020-10-21T10:38:24.040000+09:00	39	149.84
2020-10-21T10:38:24.070000+09:00	45	149.7
2020-10-21T10:38:24.090000+09:00	50	149.6
2020-10-21T10:38:24.120000+09:00	55	149.57
2020-10-21T10:38:24.140000+09:00	60	149.62
2020-10-21T10:38:24.170000+09:00	2	149.49
2020-10-21T10:38:24.190000+09:00	7	149.67
2020-10-21T10:38:24.220000+09:00	13	149.32
2020-10-21T10:38:24.240000+09:00	18	149.36
2020-10-21T10:38:24.270000+09:00	24	150.18
2020-10-21T10:38:24.290000+09:00	29	149.51
2020-10-21T10:38:24.320000+09:00	35	148.97
2020-10-21T10:38:24.350000+09:00	40	149.67
2020-10-21T10:38:24.370000+09:00	45	149.61
2020-10-21T10:38:24.400000+09:00	51	149.47
2020-10-21T10:38:24.420000+09:00	56	149.47
2020-10-21T10:38:24.450000+09:00	62	149.43
2020-10-21T10:38:24.470000+09:00	3	149.15
2020-10-21T10:38:24.500000+09:00	9	149.63
2020-10-21T10:38:24.530000+09:00	14	149.63
2020-10-21T10:38:24.550000+09:00	20	149.33
2020-10-21T10:38:24.580000+09:00	25	149.51
2020-10-21T10:38:24.600000+09:00	30	149.74
2020-10-21T10:38:24.630000+09:00	36	149.56
2020-10-21T10:38:24.650000+09:00	41	149.54
2020-10-21T10:38:24.680000+09:00	47	149.65
2020-10-21T10:38:24.710000+09:00	52	149.71
2020-10-21T10:38:24.730000+09:00	58	149.57
2020-10-21T10:38:24.760000+09:00	63	149.55
2020-10-21T10:38:24.780000+09:00	5	149.64
2020-10-21T10:38:24.810000+09:00	10	149.47
2020-10-21T10:38:24.830000+09:00	15	149.49
2020-10-21T10:38:24.860000+09:00	21	149.45
2020-10-21T10:38:24.880000+09:00	26	149.49
2020-10-21T10:38:24.910000+09:00	31	149.26
2020-10-21T10:38:24.930000+09:00	36	149.41
2020-10-21T10:38:24.960000+09:00	42	149.33
2020-10-21T10:38:24.980000+09:00	47	149.36
2020-10-21T10:38:25.010000+09:00	52	149.33
2020-10-21T10:38:25.030000+09:00	57	149.41
2020-10-21T10:38:25.060000+09:00	63	149.17
2020-10-21T10:38:25.080000+09:00	4	149.22
2020-10-21T10:38:25.110000+09:00	9	149.27
2020-10-21T10:38:25.130000+09:00	14	149.18
2020-10-21T10:38:25.160000+09:00	20	149.06
2020-10-21T10:38:25.180000+09:00	25	149.05
2020-10-21T10:38:25.210000+09:00	30	149.1
2020-10-21T10:38:25.230000+09:00	35	149.02
2020-10-21T10:38:25.260000+09:00	41	149.13
2020-10-21T10:38:25.280000+09:00	46	148.96
2020-10-21T10:38:25.310000+09:00	51	149.21
2020-10-21T10:38:25.330000+09:00	56	149.12
2020-10-21T10:38:25.360000+09:00	62	149.13
2020-10-21T10:38:25.380000+09:00	3	149.1
2020-10-21T10:38:25.400000+09:00	8	149.2
2020-10-21T10:38:25.430000+09:00	13	149.11
2020-10-21T10:38:25.450000+09:00	19	149.09
2020-10-21T10:38:25.480000+09:00	24	149.08
2020-10-21T10:38:25.510000+09:00	29	149.06
2020-10-21T10:38:25.530000+09:00	34	149.18
2020-10-21T10:38:25.550000+09:00	40	149
2020-10-21T10:38:25.580000+09:00	45	149.03
2020-10-21T10:38:25.600000+09:00	50	148.92
2020-10-21T10:38:25.630000+09:00	56	149.05
2020-10-21T10:38:25.650000+09:00	61	148.9
2020-10-21T10:38:25.680000+09:00	2	149.1
2020-10-21T10:38:25.700000+09:00	7	148.91
2020-10-21T10:38:25.730000+09:00	13	148.97
2020-10-21T10:38:25.750000+09:00	18	149
2020-10-21T10:38:25.780000+09:00	23	149.11
2020-10-21T10:38:25.800000+09:00	28	149.02
2020-10-21T10:38:25.830000+09:00	34	149.02
2020-10-21T10:38:25.850000+09:00	39	148.97
2020-10-21T10:38:25.880000+09:00	44	149.02
2020-10-21T10:38:25.900000+09:00	49	149
2020-10-21T10:38:25.930000+09:00	55	148.88
2020-10-21T10:38:25.950000+09:00	60	148.95
2020-10-21T10:38:25.980000+09:00	1	148.92
